	ref_hk
CASP3	2.9438727
ERAP1	2.260362
UTP15	0.62478393
NSA2	16.110653
CCDC127	1.8992285
UQCRQ	25.210182
DAGLB	0.8578979
TRA2A	9.798937
SAP30L	1.3109612
RP9	3.7628257
PEX2	4.6480494
OSGIN2	0.67267823
INTS1	1.7338649
FASTK	4.368616
TMUB1	5.5088816
PHAX	4.346089
COX6C	28.62822
SLC25A32	1.3825858
DCAF13	4.1399612
RPP25L	3.715293
SNAPC3	2.981244
NUDT2	3.3683949
UBAP1	2.8974152
NFIL3	3.1580133
METTL2B	1.5613338
FXN	1.9479165
C9orf64	1.3406194
HNRNPK	26.904833
ZHX1	2.822521
MID1IP1	4.5330763
GAPVD1	2.3080668
NDUFB6	11.585117
NOL6	0.48745325
VCP	10.076025
STOML2	11.04265
SPTSSA	5.8924255
SUGT1	7.7263436
GTF2A1	1.7938123
REEP3	4.4801984
PCF11	5.3402343
RPL36AL	30.021826
DNAAF2	3.5229108
ZNF22	8.155904
KLHDC2	7.7029943
ARF6	11.24396
PRPF18	2.5151777
PDZD8	2.7497532
FAM204A	6.2187085
NSD1	5.016294
PRDX3	11.856975
GHITM	12.55493
PMPCA	3.5832982
DDX21	10.294964
BMS1	2.6719773
FUNDC2	8.89042
METTL17	3.4413412
ARHGEF40	1.790878
CASP7	2.6295006
METTL3	1.9799465
ZFYVE1	0.6200933
UBTD1	0.37489054
TTC7B	0.3545634
PSMC3	9.2401905
CPSF2	2.1022048
TAF1D	13.82755
CEP57	7.475112
NDUFB8	15.277666
ZFYVE19	1.6250564
BRD7	6.090145
POLL	1.5974499
API5	3.1675444
HPS6	0.6214371
NOLC1	4.7103095
ALKBH3	1.4909848
COPS2	6.7852488
SGPL1	2.1101189
ARIH1	4.821016
COX11	4.679065
CUL5	3.9255576
WBP1L	1.5629158
ANAPC16	17.252419
SMPD1	1.7686398
TRIM44	6.4545684
TAF10	4.2586775
IDH3A	2.5794983
AKIP1	2.2815588
ATMIN	1.5105615
TMEM41B	3.30213
ZNF143	1.5025182
MCM7	5.6568065
ZNF3	2.4934099
ZSCAN21	0.76133305
NDEL1	2.6189866
COG1	1.2511861
ZNF592	1.1711713
AP1G1	2.511593
PEX11A	0.869685
DCTN5	2.6443088
TERF2IP	9.98873
CLPX	2.7465622
ZBTB39	0.37129453
PATL1	1.6470366
MRPL16	6.2176275
YWHAB	19.979599
CCNDBP1	4.9035153
AKTIP	1.3584504
MAPRE2	4.075875
NUDT21	6.3876743
TEF	0.3333724
SNRPD1	15.782373
GOLGA2	3.8003898
TRUB2	3.021651
COQ4	6.554737
SLC27A4	1.4468501
URM1	5.667913
ENDOG	1.9861615
CRK	4.8322277
FBXO22	2.9173427
ZNF91	3.9520617
CDK12	4.600816
POP5	4.1267643
STIM1	1.4140652
RRM1	3.7286365
IRGQ	1.1261264
ZNF226	1.9530785
ZNF668	0.63772714
SMG8	0.22825195
GPX4	23.688786
MIDN	9.473276
GATAD2A	3.143632
MVD	2.9548588
TRAPPC2L	7.9365454
ZNF641	0.6999656
TUBA1C	9.501635
ZNF526	0.74482036
TRAPPC9	1.0260192
ZNF146	3.548235
YIF1B	2.7437854
EEF2	35.36007
UBXN6	3.6183078
ZNF444	2.5504236
MFSD3	1.4594389
WDR81	0.40547532
SRR	0.7882945
TSR1	2.1369128
CYB5D2	2.0434613
OTUB1	8.02236
CD320	4.720207
SPRYD3	0.8244363
NDUFV1	10.620976
PRDX2	21.532444
ZNF232	0.72818387
MIS12	1.7349854
SRP68	3.407476
GHDC	1.0032667
ZNF598	1.2591171
MLST8	3.6974847
E4F1	1.3522031
ECI1	6.076914
SDHAF2	3.3710935
DDB1	5.5209646
POLR2G	10.162032
CTNNB1	11.076677
FADD	1.7364242
SF1	15.58973
COPS6	10.9184065
KIAA1586	1.6644078
RAB4A	7.771845
SETD5	6.4843183
RNF187	5.022812
MAPK1IP1L	8.176384
LMBRD1	4.4508076
NKIRAS2	3.631033
DNAJC7	8.5115185
IRF2BP2	10.028019
COA6	5.4235287
MGAT2	2.6435337
BMI1	1.6526817
MMADHC	8.791032
PDHB	6.8253374
KCTD6	1.2105391
MPLKIP	7.8416123
ATG4B	3.461395
COG7	1.0582007
CDC40	4.472236
STIP1	6.491922
ATXN2L	3.7288635
FEN1	2.1727731
FNTA	7.374934
TRAPPC11	1.2633297
SNRNP48	2.5592031
TMEM223	3.4827094
TMUB2	3.1833956
STAT3	10.889271
ZSWIM1	0.21227854
NDUFS5	25.229221
DNAJC21	4.392897
CNNM3	0.90668386
GSTM4	4.978202
ZBTB5	0.6559514
ZNF507	1.2528998
GFM1	2.118658
DDX19A	1.9563904
USP39	2.259338
RNF181	10.607526
VAMP5	3.806745
LRRC28	2.493901
LETM1	2.1400623
TMEM129	1.7644943
MFF	7.5839
MAP2K1	2.7327383
HNRNPH1	17.012276
MECP2	4.1157966
UBE2V2	8.160951
APEX2	1.412158
NSMCE1	5.5479317
NMD3	2.8492944
MRPL1	5.206947
SNUPN	2.1744828
CRADD	1.4651924
TM2D2	3.253708
PCBP1	19.962812
HINT1	30.578386
INO80E	3.348268
NFU1	4.922098
SPNS1	3.068237
ASPSCR1	2.6987631
CNBP	21.362444
GPS1	4.83623
RFNG	1.9842432
ZNF32	3.7965198
TAPT1	1.024448
UGP2	8.285298
HNRNPF	16.155329
BTD	1.7474824
CSGALNACT2	1.5591999
TRIM56	4.624746
SYAP1	9.078635
TOR1AIP2	6.602436
ZNF764	0.91639847
TMEM42	1.6691523
PUSL1	1.3076109
SF3B5	17.507193
UBE2E3	11.508796
TRAPPC1	13.220301
TMEM192	2.0230877
UBE2E1	6.399832
USP38	1.500081
ADPRM	1.19351
PWWP2A	3.1821017
USP47	5.761545
PDCD6IP	5.6611495
GABARAP	12.408248
STX8	4.28543
UBB	37.67992
TMED10	11.309663
SLC30A1	2.5525079
MGMT	7.45759
NUDT9	4.203898
PA2G4	14.242377
NUDCD2	5.9433417
IRF2BP1	1.0659132
HSPA4	4.717601
COMMD5	2.529056
ARMC10	3.8001812
RNF34	2.3818374
ATF7	2.1222236
SOCS6	1.6952071
POLH	0.61783874
CHCHD7	5.9404936
KBTBD2	2.2827735
TRIAP1	4.4602904
LSM3	12.96029
KIAA0232	2.4969275
MTSS1	1.7736948
TSEN34	6.3112264
NDUFA3	16.260962
FEZ2	5.5837626
C11orf24	2.4534597
MTM1	0.71346885
MFN1	1.4073883
JAGN1	6.1742725
TADA3	5.3582854
ZNF672	1.3692629
TMEM126A	5.2490735
TRIM8	3.4759989
SCAND1	14.498858
GAA	1.7077172
CANT1	2.399918
ZDHHC16	1.5648111
EXOSC1	3.5121765
MRPL36	5.338044
POLR1C	1.8861444
ASXL1	4.9341474
ZNF561	1.6236899
RSL1D1	15.135077
PPID	4.659281
TBCA	20.970585
BCL2L1	2.3055172
PLRG1	3.8920794
CXXC5	3.9733171
ZNF274	1.7217052
BPTF	11.085465
ATF7IP	6.1648064
HDAC3	4.004215
GPHN	1.1370332
CAMTA1	12.307638
SPATA5L1	0.98470384
METTL18	0.97547615
EXOSC10	2.3646622
TRAPPC12	2.1249337
PTEN	5.085068
RNASEH1	2.3965895
TVP23B	1.5099078
ATPAF2	1.8479797
PPIH	5.089995
THOP1	3.0070777
USP19	0.9051799
ORMDL3	2.081778
EIF2AK3	1.1647097
KRCC1	4.6293087
NME6	2.235152
TEFM	1.4471561
MRPL13	7.1571517
PAIP1	6.8102775
ZNF131	4.631257
DPAGT1	1.9759794
BSG	20.38637
HINFP	1.3214746
TP53RK	2.3101885
BPGM	1.3262275
POP7	4.7988644
SUCLG2	7.3854876
GNB2	14.011775
CLP1	0.7560397
ZNF24	5.4467034
FIBP	7.4313684
PPP1CA	13.356634
HCFC1	2.4036694
CHCHD1	6.6382246
MRPL52	12.235485
TMEM134	5.3713403
ZMAT3	1.2135097
MUS81	2.2924573
TMCC1	1.0876272
PDP2	0.46442
RNASEH2C	8.130162
KAT5	2.7561681
DCAKD	1.7302675
RELA	3.035491
COQ2	1.8276659
TRMT112	19.159203
KDM2A	4.7892246
COMMD1	5.2724547
GOLGB1	10.026728
MZT2A	13.675481
ZBTB21	1.4765536
DAG1	1.5957778
ARV1	1.7126784
NAA20	5.92717
RNF26	2.1169124
ZNF622	3.4737117
PSMD1	5.0936017
TOMM20	15.930874
AGFG1	2.5685425
EIF1	41.888615
RBM4	7.180918
UBXN2A	3.4375458
FBXO45	0.8804303
FAM174A	2.2758696
TRMT10C	5.230556
CTU2	1.0492795
PIGG	1.1909945
PRPF8	5.687377
PITPNA	2.3550787
DDX23	2.7514668
ZHX3	0.64353114
LIG4	0.42749003
RPL4	37.204166
SNAPC5	2.5368564
DENND4A	2.3826027
TMEM81	0.07670989
MRPL11	8.836781
AKIRIN1	6.073888
LARP7	7.172462
BRMS1	3.274718
SRP72	8.866332
PDE12	1.579539
YIF1A	7.6696205
NDUFA11	18.985264
RSRC1	3.9263985
RAB1B	5.5240655
DHX36	9.865922
ZDHHC14	1.4631121
TRAF6	1.0397061
ZNF654	1.4753009
MRPS22	4.195902
SH3BP5L	0.6640024
YPEL2	2.0083992
PSMD2	5.921956
PARL	3.436956
DCTN2	9.561162
ZNF408	0.85101336
CTDSP2	4.879344
MED16	2.3790853
ATG13	1.5990194
DOLK	0.64514846
LSM1	5.684533
BANF1	16.29095
TMEM9B	4.4008718
EIF1AD	1.2736893
SMAD2	4.3001213
CLTB	9.897312
SART1	2.5311074
PPP2R2D	2.517375
DRAP1	12.5552845
MRPL48	4.5073533
RAB6A	6.0756226
TMEM70	3.7275672
RPS6KB2	4.356847
AURKAIP1	15.249491
TOMM5	7.92682
SLC35E3	1.9205778
RUVBL1	2.9764674
MSRA	3.1124456
LYSMD3	1.7358083
B3GALT6	1.16358
TPRN	1.4444795
SLC35A4	2.2068074
IP6K1	2.1267018
SSNA1	9.574251
CHMP6	2.1948152
TMEM39A	1.9349507
MYPOP	0.7036154
ANAPC2	1.2634153
ZBTB8OS	4.653619
COX8A	24.897884
RNPEP	4.677903
EID2	1.3382409
KCMF1	2.968422
WDR25	0.71390057
RMDN1	2.8010886
ACSF3	2.1798003
RUFY1	2.1431022
WSB2	2.0097866
THAP4	2.7781723
NFATC2IP	3.7431319
DPP7	4.5321784
SEC24C	1.6112021
WDR73	2.2075932
ANO6	3.1406124
TALDO1	11.852801
ULK1	0.989077
RPS6KA3	4.3420405
MAN1B1	2.323452
CCDC71	1.4603962
TIMM22	3.5986726
MAGEF1	5.6296525
ARIH2	4.3284574
ZBTB33	0.7645929
ATOX1	14.70975
C18orf32	3.9934263
ZNF491	0.09429943
CSTF2T	1.9253868
ACAD9	1.4905705
THAP5	2.1284113
POLR2L	21.8619
HNRNPA0	21.053022
CHID1	6.567731
ZNF620	0.49434
ZNF518A	4.6561384
TMEM187	0.81535
AP3S1	10.182236
UBE2N	10.161588
RIC8A	3.475908
IMP3	7.8384523
ASB8	2.7087338
DMAP1	3.273147
NDUFAF3	10.329653
C2orf69	1.9824855
BOLA1	2.0167806
DDX10	2.3537605
NDUFV2	12.765689
DALRD3	2.9916656
WDR6	3.6779246
NT5DC1	3.095098
COX14	10.0637045
P4HTM	2.9792182
EPM2AIP1	4.1493115
CTNNBIP1	3.5855763
SUZ12	4.7028213
GRINA	5.688584
ZHX2	0.8730396
MPI	2.0626674
EXOSC4	2.818548
ZBTB7A	4.747521
TUFM	15.427442
RMI1	1.1790501
EIF3K	26.127733
MRFAP1L1	4.052889
SNX18	1.9217834
MRFAP1	15.658579
C3orf38	2.0276654
RRS1	1.6870219
CYC1	13.72266
FARSA	3.5595608
SPTY2D1	3.4373562
SAMD4B	3.0458088
EDC3	1.0482765
TCAIM	1.494997
ZNF664	3.8166595
CALR	24.61807
MAGED1	6.6038027
GADD45GIP1	14.210309
PTPN11	2.9507642
CLK3	3.030183
ZBTB18	0.78448904
C14orf28	0.5948921
SHARPIN	4.8264008
GCC1	0.6616001
SERTAD2	2.7821252
TIGD5	0.46177703
R3HDM2	4.05269
C14orf119	5.3045483
FIZ1	0.6800101
PUF60	9.414242
DCTPP1	5.8349557
SOCS4	1.368604
ZNF48	0.60440016
TRNAU1AP	2.8756866
EXOC3	1.8733686
CSNK1A1L	0.0015786989
MED14	1.8089416
FAHD1	3.9224234
OAZ2	6.5799384
PAK2	7.7532816
MCFD2	3.7918577
NRIP1	4.1379457
PCGF5	3.72814
TMEM64	1.3219004
PPA1	14.201203
PSMG4	2.8659806
SCRIB	1.183202
D2HGDH	2.0810797
PITPNB	4.2143464
LRRC57	1.6262954
MRPL14	10.621026
FKRP	0.63249385
TRAPPC5	2.8338332
METTL23	4.125939
HIGD1A	5.798092
EHMT1	3.6765225
POLR2A	5.10909
ZNF322	2.1799324
OGFOD3	2.2990222
SETD2	4.663709
MRPS23	4.31568
YIPF6	3.917939
SIAH2	4.001174
COPG1	2.8496199
LSM10	4.1693854
IBA57	0.8712075
C5orf24	5.951762
ADO	1.1583468
COA4	8.283247
PRKAG1	3.5885952
CCDC149	0.4808071
MRPS11	4.624064
TMEM259	5.737232
DEXI	2.4428349
NOP10	16.623827
IST1	5.4424434
MRPL41	11.013621
MRPS16	7.174254
ARL6IP4	18.947718
UBE2E2	2.9819477
C8orf33	3.764486
FBXL6	1.4374063
TRAPPC6B	1.8858156
NPLOC4	1.6660267
EXOC7	4.669913
GLRX5	7.651768
FAM104B	2.671275
MFSD5	1.0464225
ADI1	8.664081
CMC4	0.32971057
NGRN	4.126529
ACBD3	3.6828144
RBM10	2.7533586
RPL35A	44.38772
ZNF721	3.033817
CEP63	2.4752767
EWSR1	11.782704
NAA38	10.606271
AP2A2	3.315039
LYSMD4	0.6532665
GDPGP1	0.27860382
DDX41	2.5701268
ZNF623	0.7161198
SF3A3	4.6357875
ASB7	0.68264025
COA5	4.4973598
SETD3	2.3200405
TANGO2	0.6510922
MRPL54	7.9405217
ZNF438	0.4581998
KLHL25	0.40166625
TRMT12	0.665502
ALYREF	3.0944252
TMEM50A	10.882123
TBK1	1.5935737
RBM12B	1.6574011
NUDT14	4.294474
TTC32	1.372506
COA3	11.032549
PTP4A2	13.34689
DIABLO	0.6489828
UQCR10	23.218874
NR2C2AP	1.4645336
SCFD2	0.61867446
UBE2F	3.1684089
PGP	3.8825498
SNRNP35	2.8076751
IRAK1	1.9694282
TM2D3	4.760666
TSSC4	4.075339
COPB2	5.13739
THAP7	3.2562337
HDDC3	2.5938098
XPOT	1.4296929
NDUFA12	14.253023
UBE2G2	4.4000673
TMED9	12.281614
TMEM186	1.1994421
RBM33	3.7750597
SUMO3	9.781026
PTRHD1	8.910773
NDUFA6	16.023457
SIVA1	14.37565
AP3M1	2.0580552
UBOX5	0.5165623
BRF1	1.1793215
CIB1	12.00445
RPS27L	19.683933
FAF1	2.33256
C6orf120	1.8112016
PURA	4.1207967
RAB11B	10.325251
CCDC137	2.065284
ATP6V0A2	1.3262771
HGS	2.6893249
MRPL30	2.278454
TMEM179B	6.644413
MRPL40	5.773466
PSMD13	7.209718
UBE2L3	11.698357
ANKFY1	1.55806
YTHDF3	2.8713276
PIGP	3.7225108
BCAP31	10.785362
ATP6V0C	5.5047293
LAMP1	9.592454
TMLHE	1.2688682
NDUFA13	20.10189
ANKRD46	1.7062709
ZBTB6	0.50160027
C2orf76	1.4534029
POLR3C	1.324019
POLR1D	14.807549
BLOC1S4	4.355355
TOR3A	2.3329813
PPP1CC	14.583964
RXRA	2.4836411
ZNF197	0.8242745
RPS23	45.162056
TMEM222	2.7611854
NF2	1.2194564
UBE2H	5.040501
ZFP91	2.7360957
C17orf58	1.8762877
ZNF397	3.0725222
TPCN1	1.1163348
HEXIM1	5.4002347
PPARA	2.2190843
PTRH1	1.4011688
RPS19BP1	9.969663
CMC1	4.8100476
RNF220	2.778223
RSBN1L	7.4498796
CHP1	5.231915
HSPA14	1.1236001
USP7	4.000454
TMEM203	3.046206
SECISBP2	5.53023
MCRS1	3.6165314
UBQLN2	2.9073257
LAMTOR4	15.684527
DCUN1D3	0.6146768
COMMD6	26.602095
GTF2F2	4.225598
SRSF10	15.001195
NBR1	4.3452744
UROS	4.6340156
RBM34	0.8692063
RPL14	43.26515
FAM120AOS	3.505172
NOC2L	4.1165934
NELFB	2.1910932
KCTD21	0.15838356
NDUFA4	30.570145
ALKBH2	2.4509277
TMEM120A	4.1350627
SF3B3	3.7837179
BLOC1S3	0.43613634
ZNF33A	3.174395
TSPYL1	6.328913
PNRC2	10.305206
RRP7A	4.931131
LIN54	0.827804
GSPT2	1.2834865
C8orf76	1.746642
HMGB1	35.234394
BLOC1S2	4.042584
TUBB	24.594524
LCOR	5.0753603
SUPT5H	4.6022563
NIF3L1	1.5320435
POM121	2.267969
ZBTB44	3.4819598
LONP1	1.9263777
PTPN1	4.2856526
XRCC6	14.810622
YRDC	1.4774833
ZNF777	0.36653668
PIK3R4	0.80525595
SIAH1	3.3791366
PRPF40A	10.855004
ANAPC7	2.1352549
NACA	40.587097
MAN2A2	0.9264672
HDAC2	12.444727
TRAPPC4	5.132771
TOMM7	30.911148
TLE1	3.4892561
STRN3	2.8466187
NOP9	0.72974426
AP2A1	3.1238272
LAGE3	5.1592107
WDR5B	0.43074593
WDR45	3.144417
ZNF138	1.2821919
ZNF398	0.66919905
ANXA6	7.3306265
PCBP2	26.11758
ZGPAT	0.5961908
SND1	5.457029
PSMD12	4.1861615
ENTPD4	1.8326285
TBC1D9B	2.1259665
ZNF655	3.2493956
MRPL21	7.8020873
HTT	1.9977683
GSTK1	14.281599
HNRNPAB	11.285941
RPF2	4.013689
ATG7	0.93991995
RAB40C	1.2469428
TOPORS	4.5587287
ENTPD6	2.1059473
MCMBP	2.8598225
TAF13	1.2384592
ATAD3A	1.5695418
FAM118B	1.4030235
ZNF181	0.71495926
GPAA1	5.231192
ADH5	11.994121
SPG7	5.906154
ZNF347	0.5576004
ZNF121	1.6121731
C1orf122	6.241332
NOL8	2.7575245
MRPL42	7.2205257
ZNF335	1.3409382
MAK16	1.1575243
ZBTB14	0.7509003
ZNF649	0.83292234
ZNF770	3.1173854
MIER1	5.524574
MAN1A2	4.8760533
DDRGK1	6.0974345
TFDP1	3.8249407
ZXDA	0.21587497
QRICH1	2.3772526
DDX42	4.286035
UBL5	26.147598
HELZ	4.259031
UCKL1	2.6685085
SDAD1	3.3200958
WWP2	1.3583821
TXNRD1	3.0244331
ZXDB	0.45179468
ZNF480	1.3973317
YTHDF2	7.627489
GPN1	3.1749065
CTNND1	6.892612
DDX39B	4.797032
TLK1	4.2448044
COPS8	5.699231
NCOA6	1.7987247
C6orf89	2.7057788
CALM1	28.71414
IPO9	3.248074
ECI2	6.155842
RPL10A	42.072292
ZNF830	3.2976274
CNOT7	7.755199
CHAMP1	1.5053397
UBE2J1	5.4177027
OPA1	2.2141297
ZNF277	2.488738
KTI12	0.8956545
FICD	0.2582756
TSEN15	2.8064854
TYW1	1.5326811
DCAF12	2.0454586
SMC5	4.7651176
CAPZA2	10.53333
TOP1	11.692755
SREBF2	2.7556021
C1orf174	2.53327
SMG5	1.5438532
SGMS1	1.4536401
INF2	2.465162
COX20	8.918458
SYS1	3.1118326
PHACTR4	4.213912
DAXX	2.7101567
PFDN6	5.3075733
RING1	3.488599
RXRB	2.057152
BRD2	12.333607
PBX2	3.2959228
RNF5	9.13758
AGPAT1	3.3272736
FKBPL	0.8883857
MRPL38	1.9138321
NELFE	6.854527
SDHD	9.93769
NEU1	6.5793476
LSM2	10.770404
ABHD16A	1.0286418
CSNK2B	15.767345
GPANK1	3.5019488
C6orf47	1.8161536
BAG6	4.6688
PRRC2A	4.411651
NFKBIL1	2.7948115
ZNF814	1.876116
ZNF805	0.34016863
DHX16	1.4336991
C6orf136	2.2529676
MRPS18B	6.78496
PPP1R10	6.601691
ABCF1	6.8269625
TRIM39	0.7257512
PPP1R11	5.3544855
AKT1S1	2.7591166
TRIM27	3.3589165
MRPL53	1.1029952
ATXN2	4.40258
PSENEN	5.259737
ZBTB10	2.3518257
E2F4	3.0505552
SNX2	6.951868
SARNP	4.274521
IPO7	5.0448503
NAP1L4	8.349169
TMEM256	14.11874
SMIM11	0.06757745
ITPRIPL2	1.4671843
DNAJC19	7.445123
ANKRD28	5.5581517
TSN	4.3159814
SLC48A1	0.64700055
ZNF580	5.8605576
NUP62	3.4135072
SCAF8	1.9798054
DNLZ	0.5671601
SUPT4H1	9.551175
ANKRD39	1.8984345
QTRT1	6.000794
CHUK	0.7946322
COG8	0.7176621
HAUS7	0.7258799
SYNJ2BP	4.3294835
RBMXL1	1.7627016
SRA1	3.8510993
DNAJC9	5.08251
C8orf82	2.9808447
TMX2	4.3292704
HEXA	5.1996183
NDUFS3	10.129027
LEPROT	7.0666986
NCKIPSD	0.6333792
ZNF134	1.2500917
GTF2H4	0.544345
DDX47	0.45864826
MDP1	1.0939169
GALT	3.1626573
REPIN1	3.9361012
MRPL23	6.8565364
CPNE1	6.977084
LYRM4	5.2741976
FIS1	15.030506
MBLAC1	0.32767138
HAUS3	1.6817597
ZSWIM8	1.5758413
TOMM6	1.4437168
HNRNPUL2	3.5759423
ZSWIM7	4.585965
PHB2	15.47486
MSMP	0.0400517
PEX26	2.2918065
FASTKD5	0.7408599
DDX3X	14.164084
VPS16	1.5318844
RSC1A1	0.0
TMEM242	3.5809333
TMEM167B	2.5201993
PAM16	1.6963097
ZNF579	1.0611637
RNASEK	7.7469316
C6orf226	1.5432515
ARIH2OS	0.90477866
FAM200A	0.8090877
PPP2R2A	6.2405467
CCNL2	5.49198
UBA52	40.075993
VPS52	1.1091809
ATXN1L	1.3703184
PLEKHM1	0.95859146
NOL7	10.056674
TMEM185B	1.0634112
WDR46	2.8809083
ZNF688	1.9266338
PET100	11.17081
ACBD6	4.8529596
HSBP1	17.6998
TAPBP	8.336091
MCTS1	7.072649
PET117	2.1038024
UQCRHL	0.48007396
TRIM26	1.8235903
C2orf74	1.687783
RNF103	1.7816269
RBM14	3.1060534
MRPS17	2.2317731
GET4	0.81126785
ADSL	3.853937
COX19	3.384356
ISY1	3.2226076
RDH14	3.4727664
MIF	25.96139
NSUN6	2.2822716
CRCP	1.9001698
ARPC1A	7.9656286
PWP2	0.12878636
PI4KA	2.0124304
HYPK	0.96907
ARFGAP3	4.008943
EIF6	11.4822235
MRPL20	12.733221
MRPL33	12.075252
PPAN-P2RY11	0.008336855
NME2	8.091724
TTC4	0.67540807
JMJD7	0.24758184
MRPS6	10.519747
DDOST	10.53436
TMEM199	2.0542054
TMEM141	11.738648
RBM12	2.462164
UBE2V1	4.4680924
N4BP2L2	18.231642
PGAM5	0.80716115
ZCCHC3	2.3835526
MARS2	0.301725
BCKDHA	1.187062
TRIM39-RPP21	0.0004060695
ABHD14A	2.1891217
RBM14-RBM4	0.07012992
PDCD6	10.562953
GLI4	1.4698062
TMED7-TICAM2	0.009985993
NACA2	0.15686683
EIF5AL1	0.7311037
ALG11	0.64088935
ATXN7L3B	5.4679537
UTP14C	1.2322124
LRRC24	0.22666061
CHMP4A	6.1681156
CSNK2A3	0.032717597
FPGT	0.6538721
MPV17L2	0.88193554
ANKHD1-EIF4EBP3	0.08897499
BRK1	20.222984
PIGY	0.0
NEDD8-MDP1	0.008693203
HMBS	2.0770116
LSM14A	9.338067
GATC	2.0885687
ZBED6	0.29358307
FNTB	0.8866365
CUX1	5.454035
MAP1LC3B2	0.112452276
CHURC1	9.464089
C17orf49	1.8145648
BCL2L2-PABPN1	0.0042595863
SYNJ2BP-COX16	0.29546422
NDUFC2-KCTD14	0.0154057825
THTPA	1.0759286
MRPL46	2.580157
RBM15B	2.5505655
PMF1-BGLAP	0.24590746
CCPG1	2.175169
ZNF865	0.6177219
ISY1-RAB43	0.0
OVCA2	0.62002075
MRPL12	6.720065
GTF2I	10.874808
SRSF8	5.157334
DYNLL2	4.6327157
RBM8A	17.307827
RNF115	4.6981473
SEC22B	4.8308372
MRPS21	16.91674
AARSD1	2.162193
LIN37	0.5015584
NDUFA7	4.851044
EGLN2	1.1210157
COMMD3-BMI1	0.0013549464
BIVM-ERCC5	0.00061324786
TAF15	6.4308357
HSPE1-MOB4	0.00092815893
GTF2H5	8.375571
NUDT3	3.8581955
POM121C	2.1869338
CWC25	4.092246
ZNHIT3	6.3106136
CYFIP1	2.5270517
USP27X	0.39498273
TAF9	6.499448
NOL12	1.5362931
AATF	3.3910217
DUSP14	1.4069861
PCDHGB5	0.03083643
PIGW	0.35092458
PSMB3	13.844793
CISD3	7.4902344
GGNBP2	9.248272
MRM1	0.44806653
MRPL45	4.6718326
PAGR1	1.5861634
SCO2	0.17707087
TBCE	0.4140545
PRRC2B	0.0
ANP32C	0.0005759557
UBE2NL	0.0022541003
