	ref_hk
NAA15	5.9870195
ARFIP1	6.4400835
ANAPC10	4.1375017
ABCE1	3.2835689
LSM6	3.5581343
TMEM184C	2.6133127
NDUFAF2	5.6964507
NIPBL	18.209166
SLC25A46	4.271359
PRRC1	2.5199447
AGGF1	2.642788
WDR41	5.2451005
NDUFS4	7.6718855
TIGD6	0.26429707
CASP3	2.389176
ERAP1	7.0515733
UTP15	0.58847195
NSA2	6.3169885
CCDC127	1.0454041
UQCRQ	6.253896
DAGLB	1.3649118
TRA2A	13.306682
SAP30L	1.9437033
RP9	1.2389437
PEX2	2.254521
OSGIN2	2.2985158
INTS1	1.6415575
FASTK	1.5898442
TMUB1	0.9926895
PHAX	2.6152468
COX6C	9.121105
SLC25A32	2.1572561
DCAF13	1.8424137
RPP25L	0.8586824
SNAPC3	4.084146
NUDT2	1.5268247
UBAP1	6.1328497
NFIL3	5.120542
METTL2B	1.6736099
FXN	1.4579157
C9orf64	0.85783476
HNRNPK	10.283307
ZHX1	2.5703433
MID1IP1	2.2859776
GAPVD1	6.8187857
NDUFB6	3.9089475
NOL6	0.45449236
VCP	6.6477165
STOML2	2.5640244
SPTSSA	2.7195497
SUGT1	4.878529
GTF2A1	2.8962033
REEP3	6.4370193
PCF11	7.265425
RPL36AL	9.388126
DNAAF2	0.8846691
ZNF22	3.1617274
KLHDC2	5.0505133
ARF6	3.3391669
PRPF18	2.2730286
PDZD8	4.538757
FAM204A	6.151862
NSD1	11.190948
PRDX3	3.7502148
GHITM	4.478174
PMPCA	1.4245875
DDX21	8.453091
BMS1	2.4587297
FUNDC2	3.5038695
METTL17	1.9408609
ARHGEF40	2.935778
CASP7	2.4147568
METTL3	1.6970152
ZFYVE1	1.9677273
UBTD1	1.7770832
TTC7B	4.4629045
PSMC3	3.535282
CPSF2	3.00156
TAF1D	11.953896
CEP57	5.0683618
NDUFB8	4.540319
ZFYVE19	0.7908757
BRD7	4.611686
POLL	1.3911941
API5	3.6738014
HPS6	0.26820806
NOLC1	2.51307
ALKBH3	1.8745875
COPS2	4.710119
SGPL1	2.712097
ARIH1	12.606467
COX11	2.6119347
CUL5	8.861476
WBP1L	5.01722
ANAPC16	9.449201
SMPD1	0.94923145
TRIM44	8.865077
TAF10	2.2707713
IDH3A	2.25151
AKIP1	1.1851721
ATMIN	1.6564335
TMEM41B	3.3629167
ZNF143	2.0340145
MCM7	1.2362548
ZNF3	1.3225511
ZSCAN21	0.95381624
NDEL1	5.2977023
COG1	1.3846248
ZNF592	3.0141687
AP1G1	5.5257907
PEX11A	2.3745368
DCTN5	2.2690334
TERF2IP	8.041535
CLPX	3.247161
ZBTB39	0.27183262
PATL1	2.1935816
MRPL16	2.5526886
YWHAB	11.281771
CCNDBP1	3.8265545
AKTIP	1.1547395
MAPRE2	4.0977197
NUDT21	2.60621
TEF	1.5713384
SNRPD1	3.341107
GOLGA2	4.4700503
TRUB2	1.1505057
COQ4	2.4172995
SLC27A4	1.5538912
URM1	2.0842893
ENDOG	1.1656709
CRK	6.6887746
FBXO22	3.3185554
ZNF91	7.6387153
CDK12	6.9559364
POP5	1.7640612
STIM1	7.819863
RRM1	1.8260081
IRGQ	0.8796099
ZNF226	1.1623724
ZNF668	0.37858295
SMG8	0.12669438
GPX4	10.976884
MIDN	5.95218
GATAD2A	4.5863767
MVD	0.8532265
TRAPPC2L	2.4036832
ZNF641	1.5248355
TUBA1C	4.1676273
ZNF526	0.44940978
TRAPPC9	8.07179
ZNF146	3.5426047
YIF1B	1.0919082
EEF2	11.238259
UBXN6	2.1757722
ZNF444	1.0601825
MFSD3	0.2988341
WDR81	1.5095206
SRR	0.6829394
TSR1	1.5520694
CYB5D2	2.8300233
OTUB1	2.2413542
CD320	2.6433184
SPRYD3	1.8881882
NDUFV1	4.1451087
PRDX2	4.91806
ZNF232	0.35099483
MIS12	1.5327047
SRP68	1.9892855
GHDC	1.0394186
ZNF598	0.7994581
MLST8	0.6965837
E4F1	1.0137398
ECI1	2.9833546
SDHAF2	1.2367508
DDB1	4.120981
POLR2G	2.3007274
CTNNB1	11.001623
FADD	0.4653087
SF1	11.512138
COPS6	4.341672
KIAA1586	1.6692227
RAB4A	3.1321876
SETD5	13.423272
RNF187	1.9879292
MAPK1IP1L	5.121216
LMBRD1	7.5606027
NKIRAS2	1.2817086
DNAJC7	6.175905
IRF2BP2	5.2978435
COA6	1.3877459
MGAT2	0.9837703
BMI1	1.3431159
MMADHC	3.5496762
PDHB	2.361223
KCTD6	0.75107783
MPLKIP	2.8580914
ATG4B	2.816794
COG7	2.977085
CDC40	4.8860865
STIP1	2.879928
ATXN2L	3.483988
FEN1	0.21649757
FNTA	3.177517
TRAPPC11	3.758553
SNRNP48	2.3427727
TMEM223	1.5852973
TMUB2	2.0862744
STAT3	14.624555
ZSWIM1	0.13371615
NDUFS5	7.2784624
DNAJC21	3.6238825
CNNM3	0.9721479
GSTM4	0.7414655
ZBTB5	1.0212833
ZNF507	2.5224998
GFM1	3.4792643
DDX19A	1.3728244
USP39	4.0209427
RNF181	2.9972203
VAMP5	4.963681
LRRC28	3.7729053
LETM1	1.3431268
TMEM129	0.9337257
MFF	5.7407074
MAP2K1	5.303286
HNRNPH1	14.791382
MECP2	7.0164533
UBE2V2	3.4835021
APEX2	0.4074197
NSMCE1	2.484616
NMD3	4.8580146
MRPL1	4.5161886
SNUPN	1.7153594
CRADD	7.581805
TM2D2	1.4752284
PCBP1	7.366502
HINT1	8.836671
INO80E	1.7185761
NFU1	3.3508189
SPNS1	0.4174364
ASPSCR1	1.6861658
CNBP	9.670425
GPS1	1.6707606
RFNG	1.9367102
ZNF32	1.6852292
TAPT1	3.89788
UGP2	13.086496
HNRNPF	7.4129257
BTD	1.9731216
CSGALNACT2	4.2799454
TRIM56	6.1683846
SYAP1	5.1187906
TOR1AIP2	5.9196553
ZNF764	0.20325881
TMEM42	1.0230536
PUSL1	0.3627705
SF3B5	4.402528
UBE2E3	7.699429
TRAPPC1	3.1587312
TMEM192	3.298552
UBE2E1	8.218832
USP38	1.7267077
ADPRM	1.0192162
PWWP2A	4.6031165
USP47	12.084043
PDCD6IP	10.203393
GABARAP	1.908289
STX8	9.588444
UBB	10.270074
TMED10	7.331944
SLC30A1	1.2709069
MGMT	8.519241
NUDT9	2.9053674
PA2G4	5.4843087
NUDCD2	2.2252219
IRF2BP1	0.4585156
HSPA4	3.804349
COMMD5	1.3915534
ARMC10	2.901603
RNF34	2.993781
ATF7	2.0600433
SOCS6	2.200204
POLH	1.411405
CHCHD7	1.5186721
KBTBD2	3.5721037
TRIAP1	0.82673377
LSM3	3.8852885
KIAA0232	6.524135
MTSS1	10.190627
TSEN34	1.4192954
NDUFA3	3.945718
FEZ2	10.819401
C11orf24	0.7404601
MTM1	3.08628
MFN1	4.14721
JAGN1	2.3564873
TADA3	2.1442754
ZNF672	0.6413278
TMEM126A	1.7495661
TRIM8	3.3079789
SCAND1	4.065937
GAA	2.6476967
CANT1	1.0161157
ZDHHC16	1.0778583
EXOSC1	1.7897993
MRPL36	1.7628998
POLR1C	1.190324
ASXL1	10.725482
ZNF561	1.4029788
RSL1D1	5.81205
PPID	2.018784
TBCA	10.511968
BCL2L1	4.0672917
PLRG1	2.2857342
CXXC5	1.6663487
ZNF274	1.8494878
BPTF	17.55596
ATF7IP	12.307471
HDAC3	2.3787117
GPHN	15.450806
CAMTA1	6.678321
SPATA5L1	0.9274172
METTL18	0.31704935
EXOSC10	2.5878363
TRAPPC12	4.4789495
PTEN	18.211046
RNASEH1	1.6063046
TVP23B	1.3309704
ATPAF2	1.0903194
PPIH	1.7036843
THOP1	0.5780875
USP19	0.88688654
ORMDL3	1.2349037
EIF2AK3	2.9710436
KRCC1	5.401536
NME6	0.8210169
TEFM	2.9065523
MRPL13	2.3749638
PAIP1	3.562887
ZNF131	7.314354
DPAGT1	0.7805648
BSG	6.6777544
HINFP	1.0575123
TP53RK	0.7350796
BPGM	0.65927255
POP7	0.93358594
SUCLG2	9.348745
GNB2	5.5390425
CLP1	0.4724376
ZNF24	3.9773986
FIBP	1.6404849
PPP1CA	3.669709
HCFC1	1.351268
CHCHD1	2.1628046
MRPL52	2.7637246
TMEM134	1.3739126
ZMAT3	1.8424882
MUS81	1.6303695
TMCC1	10.849376
PDP2	1.0256333
RNASEH2C	4.1705894
KAT5	1.5852
DCAKD	2.3758166
RELA	1.833424
COQ2	0.90246356
TRMT112	5.21816
KDM2A	12.682888
COMMD1	9.9005785
GOLGB1	13.194509
MZT2A	3.1110544
ZBTB21	1.7336156
DAG1	2.3245974
ARV1	1.1280645
NAA20	3.5597281
RNF26	0.46590447
ZNF622	1.5135067
PSMD1	7.232103
TOMM20	6.650132
AGFG1	9.430969
EIF1	17.053787
RBM4	3.3246417
UBXN2A	5.6013193
FBXO45	0.7604425
FAM174A	1.5736135
TRMT10C	2.0904832
CTU2	0.38378698
PIGG	2.4662538
PRPF8	5.31578
PITPNA	3.7443416
DDX23	2.0725963
ZHX3	6.8371563
LIG4	0.8534914
RPL4	11.081623
SNAPC5	1.147842
DENND4A	10.29034
TMEM81	0.07166018
MRPL11	2.0935984
AKIRIN1	3.6358263
LARP7	5.866161
BRMS1	1.2048502
SRP72	5.1360197
PDE12	1.3573496
YIF1A	2.438489
NDUFA11	5.7098036
RSRC1	10.566198
RAB1B	2.8566198
DHX36	9.401918
ZDHHC14	4.426201
TRAF6	1.5115255
ZNF654	5.3146577
MRPS22	1.9546254
SH3BP5L	0.532631
YPEL2	6.5125914
PSMD2	3.3523114
PARL	1.1914855
DCTN2	4.3773894
ZNF408	0.21298452
CTDSP2	4.9836617
MED16	0.9720567
ATG13	2.935622
DOLK	0.43303505
LSM1	1.8973237
BANF1	2.9666235
TMEM9B	2.2759383
EIF1AD	0.6720413
SMAD2	9.29367
CLTB	4.6486998
SART1	1.7649438
PPP2R2D	4.5635915
DRAP1	4.1169615
MRPL48	1.6469333
RAB6A	8.259233
TMEM70	2.2018716
RPS6KB2	1.0397078
AURKAIP1	4.138039
TOMM5	1.5174018
SLC35E3	2.794331
RUVBL1	2.4084857
MSRA	5.2807765
LYSMD3	2.02647
B3GALT6	0.5974163
TPRN	0.39712712
SLC35A4	0.9710192
IP6K1	4.3732166
SSNA1	2.530904
CHMP6	0.9342558
TMEM39A	2.8751302
MYPOP	0.68293864
ANAPC2	0.4543328
ZBTB8OS	4.462319
COX8A	5.796645
RNPEP	2.47316
EID2	0.8397648
KCMF1	5.9815536
WDR25	1.6801802
RMDN1	5.5800776
ACSF3	1.810142
RUFY1	4.9637794
WSB2	2.2530963
THAP4	1.3687747
NFATC2IP	4.9475594
DPP7	5.307262
SEC24C	1.8518695
WDR73	3.439068
ANO6	14.433193
TALDO1	5.6059885
ULK1	2.7513769
RPS6KA3	9.537825
MAN1B1	1.8828359
CCDC71	0.3129207
TIMM22	0.9603672
MAGEF1	0.96075684
ARIH2	6.229793
ZBTB33	0.57522446
ATOX1	4.567067
C18orf32	1.1919425
ZNF491	0.39242756
CSTF2T	1.2166731
ACAD9	2.2308598
THAP5	1.3474793
POLR2L	8.087431
HNRNPA0	5.5957527
CHID1	2.8293207
ZNF620	0.28886074
ZNF518A	7.5607667
TMEM187	0.5777734
AP3S1	6.323982
UBE2N	4.0660787
RIC8A	1.3946282
IMP3	2.3760192
ASB8	2.1597266
DMAP1	1.4477782
NDUFAF3	3.06585
C2orf69	1.7750125
BOLA1	0.7607881
DDX10	5.3188353
NDUFV2	1.5525775
DALRD3	1.8143194
WDR6	2.2860026
NT5DC1	5.67327
COX14	4.266518
P4HTM	1.6830692
EPM2AIP1	3.470134
CTNNBIP1	2.236597
SUZ12	4.6528935
GRINA	5.106609
ZHX2	7.5699787
MPI	0.71230817
EXOSC4	0.6532121
ZBTB7A	5.9334407
TUFM	4.5697002
RMI1	0.7143645
EIF3K	8.5915
MRFAP1L1	1.6232215
SNX18	2.5766993
MRFAP1	5.8375754
C3orf38	1.8567965
RRS1	0.5483116
CYC1	3.2852573
FARSA	1.1511037
SPTY2D1	2.823202
SAMD4B	5.4280553
EDC3	1.9684434
TCAIM	3.924725
ZNF664	1.8377908
CALR	8.262367
MAGED1	4.593954
GADD45GIP1	4.1828327
PTPN11	5.57596
CLK3	2.0672987
ZBTB18	0.668204
C14orf28	0.7027536
SHARPIN	2.3446786
GCC1	0.48625207
SERTAD2	3.9775844
TIGD5	0.39411306
R3HDM2	11.707183
C14orf119	2.358627
FIZ1	0.36589625
PUF60	2.5303695
DCTPP1	0.8329514
SOCS4	1.6730924
ZNF48	0.47084165
TRNAU1AP	3.0955052
EXOC3	2.5107112
CSNK1A1L	0.028207574
MED14	3.3782296
FAHD1	0.99675685
OAZ2	3.0072434
PAK2	9.688878
MCFD2	4.3072443
NRIP1	8.847248
PCGF5	6.4806566
TMEM64	2.333768
PPA1	6.8048635
PSMG4	2.7486188
SCRIB	0.7221836
D2HGDH	2.898496
PITPNB	7.85078
LRRC57	1.263089
MRPL14	2.1594858
FKRP	1.041724
TRAPPC5	0.32114953
METTL23	1.6727397
HIGD1A	1.7283455
EHMT1	7.184515
POLR2A	5.5643167
ZNF322	1.8745692
OGFOD3	1.2738187
SETD2	12.305096
MRPS23	1.5368867
YIPF6	3.2868373
SIAH2	2.0761063
COPG1	2.532792
LSM10	1.5317378
IBA57	0.69249487
C5orf24	3.9539332
ADO	0.56737524
COA4	2.2259612
PRKAG1	3.0710387
CCDC149	2.4004686
MRPS11	2.1888413
TMEM259	5.103808
DEXI	2.2735698
NOP10	4.770801
IST1	5.4034066
MRPL41	3.7444263
MRPS16	2.9226177
ARL6IP4	4.817793
UBE2E2	18.702452
C8orf33	2.3670743
FBXL6	0.38147494
TRAPPC6B	2.8977091
NPLOC4	5.03817
EXOC7	3.1065164
GLRX5	2.5567837
FAM104B	0.84193695
MFSD5	0.63368815
ADI1	5.0785027
CMC4	0.16848
NGRN	0.7345459
ACBD3	5.949241
RBM10	2.2323298
RPL35A	15.275378
ZNF721	8.240275
CEP63	4.585206
EWSR1	7.7975726
NAA38	6.026032
AP2A2	7.0343833
LYSMD4	0.86992544
GDPGP1	0.13289706
DDX41	0.8824746
ZNF623	1.0109236
SF3A3	2.7692325
ASB7	1.5570679
COA5	2.0475082
SETD3	4.2427297
TANGO2	1.7752124
MRPL54	2.5934718
ZNF438	8.712233
KLHL25	0.5128993
TRMT12	0.42928448
ALYREF	1.2059596
TMEM50A	7.4920373
TBK1	4.80437
RBM12B	2.6615603
NUDT14	0.65418124
TTC32	1.0962855
COA3	2.074654
PTP4A2	9.285722
DIABLO	0.21543674
UQCR10	5.181441
NR2C2AP	0.53351206
SCFD2	7.733573
UBE2F	1.2455626
PGP	1.9108901
SNRNP35	2.2219315
IRAK1	1.6560125
TM2D3	3.1362145
TSSC4	1.5958363
COPB2	5.291799
THAP7	1.0785847
HDDC3	1.1030437
XPOT	2.161714
NDUFA12	4.4167256
UBE2G2	7.048554
TMED9	3.8625197
TMEM186	0.42274308
RBM33	8.688568
SUMO3	3.6268404
PTRHD1	1.3282267
NDUFA6	3.5503187
SIVA1	3.8700395
AP3M1	2.096326
UBOX5	0.9243598
BRF1	1.9720914
CIB1	3.062204
RPS27L	8.84784
FAF1	14.1628
C6orf120	1.1570888
PURA	6.0795326
RAB11B	2.8819363
CCDC137	1.4452448
ATP6V0A2	2.0058365
HGS	2.2387288
MRPL30	0.96684855
TMEM179B	3.9322147
MRPL40	2.1444845
PSMD13	3.3442132
UBE2L3	5.076838
ANKFY1	4.8916903
YTHDF3	6.045541
PIGP	2.1179895
BCAP31	5.2374663
ATP6V0C	0.111158736
LAMP1	8.113093
TMLHE	3.9655373
NDUFA13	4.896539
ANKRD46	1.9130874
ZBTB6	0.52395236
C2orf76	1.6577363
POLR3C	1.8614415
POLR1D	6.4300423
BLOC1S4	1.0815183
TOR3A	1.1415179
PPP1CC	4.903638
RXRA	4.2791514
ZNF197	2.3433888
RPS23	14.939795
TMEM222	1.5191194
NF2	2.2369168
UBE2H	12.374593
ZFP91	2.1748772
C17orf58	2.007795
ZNF397	3.4273124
TPCN1	5.8198004
HEXIM1	4.019897
PPARA	3.5316265
PTRH1	1.1068269
RPS19BP1	3.9124398
CMC1	5.60699
RNF220	2.0828898
RSBN1L	7.012322
CHP1	4.0281715
HSPA14	1.5343021
USP7	4.37014
TMEM203	0.9619113
SECISBP2	8.181679
MCRS1	1.1597898
UBQLN2	1.4463698
LAMTOR4	6.3846383
DCUN1D3	2.2548347
COMMD6	7.964883
GTF2F2	4.714748
SRSF10	9.659905
NBR1	4.9035296
UROS	2.174669
RBM34	0.32524374
RPL14	13.632636
FAM120AOS	2.3442025
NOC2L	2.1071985
NELFB	1.7576171
KCTD21	0.6557109
NDUFA4	8.354606
ALKBH2	0.943806
TMEM120A	2.2359545
SF3B3	3.6740685
BLOC1S3	0.18823199
ZNF33A	6.4846396
TSPYL1	2.164581
PNRC2	4.9415774
RRP7A	1.5737201
LIN54	2.0971646
GSPT2	0.5755495
C8orf76	1.3171223
HMGB1	16.964611
BLOC1S2	1.8955709
TUBB	6.490116
LCOR	8.592848
SUPT5H	4.198178
NIF3L1	0.89872074
POM121	3.8923109
ZBTB44	6.2920384
LONP1	1.681063
PTPN1	5.0765266
XRCC6	6.81438
YRDC	0.727029
ZNF777	0.67232984
PIK3R4	2.3895295
SIAH1	3.4572368
PRPF40A	9.311148
ANAPC7	1.8236135
NACA	12.61399
MAN2A2	2.0831506
HDAC2	3.8885243
TRAPPC4	1.837575
TOMM7	10.102957
TLE1	6.146075
STRN3	10.102487
NOP9	0.42349404
AP2A1	3.6129801
LAGE3	1.0311322
WDR5B	0.27032503
WDR45	2.7416205
ZNF138	2.655549
ZNF398	2.000358
ANXA6	5.9542627
PCBP2	11.1003
ZGPAT	0.0637227
SND1	9.376449
PSMD12	4.359715
ENTPD4	2.7438874
TBC1D9B	3.4025154
ZNF655	3.7969072
MRPL21	2.1631384
HTT	6.426019
GSTK1	5.866028
HNRNPAB	4.9815164
RPF2	2.93626
ATG7	12.433942
RAB40C	1.2760684
TOPORS	3.4895644
ENTPD6	1.3338917
MCMBP	3.580906
TAF13	1.5585966
ATAD3A	0.5786223
FAM118B	1.3326116
ZNF181	1.0690634
GPAA1	2.3020034
ADH5	7.3103795
SPG7	6.246262
ZNF347	1.4778655
ZNF121	1.5203565
C1orf122	3.3102813
NOL8	3.594975
MRPL42	2.906166
ZNF335	1.8431466
MAK16	0.9488478
ZBTB14	0.598921
ZNF649	0.54249275
ZNF770	1.9033917
MIER1	8.091493
MAN1A2	8.950362
DDRGK1	3.0202677
TFDP1	1.7314626
ZXDA	0.12622929
QRICH1	4.1426535
DDX42	5.679987
UBL5	7.543844
HELZ	12.942475
UCKL1	1.932281
SDAD1	2.898654
WWP2	4.902333
TXNRD1	7.7350054
ZXDB	0.29432207
ZNF480	1.5135403
YTHDF2	4.528908
GPN1	0.91327983
CTNND1	5.753829
DDX39B	3.1353881
TLK1	8.060174
COPS8	3.0382905
NCOA6	6.3485675
C6orf89	4.517855
CALM1	13.338128
IPO9	4.370252
ECI2	3.7050004
RPL10A	12.703235
ZNF830	1.3641741
CNOT7	2.901134
CHAMP1	1.1374966
UBE2J1	3.878734
OPA1	6.4702263
ZNF277	3.939082
KTI12	0.28391367
FICD	0.41572618
TSEN15	1.8847141
TYW1	5.3547845
DCAF12	2.035368
SMC5	9.54355
CAPZA2	8.271942
TOP1	11.404454
SREBF2	4.135814
C1orf174	0.986172
SMG5	1.9390929
SGMS1	10.090781
INF2	2.3536694
COX20	4.933653
SYS1	1.6237552
PHACTR4	9.404186
DAXX	1.4468294
PFDN6	1.5455939
RING1	2.01111
RXRB	1.5267822
BRD2	6.935292
PBX2	1.2112801
RNF5	1.46214
AGPAT1	1.5580786
FKBPL	0.20970371
MRPL38	0.17838018
NELFE	2.3074532
SDHD	4.5443854
NEU1	2.4339848
LSM2	2.307715
ABHD16A	0.14396511
CSNK2B	3.957601
GPANK1	1.3774481
C6orf47	0.68553585
BAG6	2.3376892
PRRC2A	2.657919
NFKBIL1	1.3417685
ZNF814	3.2807927
ZNF805	0.6113481
DHX16	1.6669842
C6orf136	0.5533504
MRPS18B	2.3878553
PPP1R10	7.6296053
ABCF1	3.848014
TRIM39	0.390513
PPP1R11	1.4653436
AKT1S1	1.1119646
TRIM27	2.3541546
MRPL53	0.31537735
ATXN2	12.4669695
PSENEN	1.8598624
ZBTB10	2.3235502
E2F4	1.6452048
SNX2	7.327561
SARNP	0.8739174
IPO7	4.9883614
NAP1L4	7.279678
TMEM256	2.7673929
SMIM11	0.053367164
ITPRIPL2	4.311662
DNAJC19	3.6205559
ANKRD28	9.67735
TSN	2.163032
SLC48A1	2.1763167
ZNF580	1.9727994
NUP62	1.5561571
SCAF8	8.9496765
DNLZ	0.31677383
SUPT4H1	0.66372573
ANKRD39	0.7756556
QTRT1	2.0167964
CHUK	1.9389558
COG8	0.9116749
HAUS7	0.1902624
SYNJ2BP	2.0863996
RBMXL1	1.1605115
SRA1	2.5298395
DNAJC9	3.7517858
C8orf82	1.3603723
TMX2	1.4894454
HEXA	4.005904
NDUFS3	2.460428
LEPROT	8.647045
NCKIPSD	0.996813
ZNF134	0.6366928
GTF2H4	0.05001378
DDX47	0.16784042
MDP1	0.18121974
GALT	1.2580476
REPIN1	1.1909064
MRPL23	2.4551206
CPNE1	4.0285773
LYRM4	3.5674388
FIS1	5.8705235
MBLAC1	0.15215948
HAUS3	1.2564152
ZSWIM8	3.0998478
TOMM6	0.0
HNRNPUL2	2.051079
ZSWIM7	3.8671315
PHB2	4.4579096
MSMP	0.074698575
PEX26	2.0195749
FASTKD5	0.4493223
DDX3X	10.910786
VPS16	1.4015485
RSC1A1	0.0
TMEM242	2.4176195
TMEM167B	1.8200643
PAM16	0.54181373
ZNF579	0.50915396
RNASEK	1.6507231
C6orf226	0.7568227
ARIH2OS	0.24279124
FAM200A	1.1118559
PPP2R2A	9.51808
CCNL2	7.316911
UBA52	12.996759
VPS52	1.5379936
ATXN1L	1.1758803
PLEKHM1	2.1718109
NOL7	5.375863
TMEM185B	0.69124544
WDR46	1.6438869
ZNF688	0.9713919
PET100	3.0724964
ACBD6	8.5937
HSBP1	4.8714004
TAPBP	5.580649
MCTS1	3.6289704
PET117	0.53661305
UQCRHL	0.29107046
TRIM26	2.1441727
C2orf74	0.25322938
RNF103	1.5729213
RBM14	1.8255603
MRPS17	0.43749338
GET4	0.07822152
ADSL	0.6745546
COX19	2.5267463
ISY1	1.2794138
RDH14	1.7673634
MIF	5.783356
NSUN6	5.426088
CRCP	1.579273
ARPC1A	2.748899
PWP2	0.13534912
PI4KA	5.7433925
HYPK	0.56791633
ARFGAP3	4.631017
EIF6	2.456023
MRPL20	5.067487
MRPL33	6.086037
PPAN-P2RY11	0.007326894
NME2	1.4569036
TTC4	0.37066936
JMJD7	0.017154241
MRPS6	3.527872
DDOST	3.8670528
TMEM199	0.627191
TMEM141	1.5405297
RBM12	1.8566575
UBE2V1	1.4994242
N4BP2L2	25.383072
PGAM5	0.46450973
ZCCHC3	0.9366896
MARS2	0.09004533
BCKDHA	0.077344425
TRIM39-RPP21	0.0013277576
ABHD14A	1.7884086
RBM14-RBM4	1.5352935
PDCD6	2.2829227
GLI4	0.91467446
TMED7-TICAM2	0.6410826
NACA2	0.29402706
EIF5AL1	0.14166814
ALG11	1.1583611
ATXN7L3B	2.9096134
UTP14C	0.5730399
LRRC24	0.13107029
CHMP4A	0.7264092
CSNK2A3	0.09371368
FPGT	0.7338571
MPV17L2	0.33265814
ANKHD1-EIF4EBP3	0.80880535
BRK1	5.5692973
PIGY	0.0
NEDD8-MDP1	0.004143184
HMBS	0.3859717
LSM14A	10.538924
GATC	1.601648
ZBED6	0.1274746
FNTB	0.3789611
CUX1	13.386956
MAP1LC3B2	0.4018082
CHURC1	5.602195
C17orf49	0.2921174
BCL2L2-PABPN1	1.4585042
SYNJ2BP-COX16	0.16962877
NDUFC2-KCTD14	0.21018824
THTPA	0.0736179
MRPL46	0.453315
RBM15B	1.0364705
PMF1-BGLAP	0.07997567
CCPG1	3.236054
ZNF865	0.5097399
ISY1-RAB43	0.06651872
OVCA2	0.0014779781
MRPL12	1.1640718
GTF2I	8.414757
SRSF8	1.6298637
DYNLL2	2.238789
RBM8A	5.0508566
RNF115	9.245515
SEC22B	3.0805538
MRPS21	5.832678
AARSD1	0.51051015
LIN37	0.11131379
NDUFA7	0.38306436
EGLN2	0.6919991
COMMD3-BMI1	0.003755518
BIVM-ERCC5	0.084317535
TAF15	11.001904
HSPE1-MOB4	0.062196262
GTF2H5	2.944246
NUDT3	2.4224892
POM121C	2.6780734
CWC25	3.8934324
ZNHIT3	1.7749212
CYFIP1	7.4225154
USP27X	0.18291591
TAF9	2.1787324
NOL12	0.71930975
AATF	3.8410182
DUSP14	1.1206182
PCDHGB5	0.05843107
PIGW	0.23430634
PSMB3	4.926905
CISD3	1.9191748
GGNBP2	8.340933
MRM1	0.2325471
MRPL45	1.60828
PAGR1	0.23898263
SCO2	0.0012744536
TBCE	0.12850192
PRRC2B	0.0
ANP32C	0.00061542046
UBE2NL	0.0055920873
