	ref_hk
MAPKAP1	7.9261947
INVS	6.872395
DENND1A	8.618027
KDSR	2.8376613
ZBTB45	0.477457
FCF1	1.6919277
NEK9	2.8904934
NPC2	11.602358
IRF2BPL	2.3517387
DLST	3.250543
SLIRP	11.246474
EIF2B2	1.8091173
NRDE2	2.9657927
COQ6	1.2700061
ZNF410	0.34422076
SUPT7L	1.6774884
TMEM214	1.2218927
ATL2	4.0046988
FAM98A	1.611432
YIPF4	6.1300373
AFTPH	5.558698
LGALSL	0.8217059
CRIPT	3.3668885
IDE	2.483675
MXI1	3.040796
SMNDC1	2.6614456
C10orf88	0.9157361
TCTN3	3.221896
PANK3	2.922262
PCMT1	6.1653805
WDR55	1.1323637
MRPS14	3.6453834
TCP1	8.028706
SNX19	2.5080242
PDZD11	2.5988185
NUDCD1	2.0760026
ENY2	10.40823
EPC1	9.381279
TAF12	3.0966885
WBP4	3.7720973
KBTBD7	1.1063702
ALG5	3.8856606
EXOSC8	3.1396613
ETF1	4.443508
SIL1	7.48572
PAIP2	9.936438
NR2C1	3.0845592
TMPO	4.758577
ARL1	4.593188
NFYB	3.0083241
UBIAD1	0.8613147
TARDBP	3.5130663
ZNF706	7.152391
COPS5	3.6328294
SPOP	5.6859474
SLC35B1	2.5761423
PSPC1	6.8497195
TRMT1L	1.763077
NAA50	5.7110295
CRY2	2.029163
PEX16	1.4849101
ZMYM2	11.04565
TBC1D15	4.3792996
KHDRBS1	8.6772585
POLR3GL	2.3243194
ZNF639	1.1422861
PDS5A	8.22184
LIAS	1.9384221
CLCC1	0.6131767
POLK	5.645658
MTIF3	6.180182
GTF3A	5.3713894
UBL3	5.903816
FYTTD1	4.084676
MRPS2	2.7763247
KIAA1191	4.800382
COPA	5.9163055
ZC3H7A	4.5213776
NAA60	2.2905428
RWDD3	0.2694543
ZNF644	8.986405
HERPUD2	3.0485797
CBX3	9.924126
HNRNPA2B1	23.685543
POLM	1.4524982
SMU1	3.2600777
CLTA	14.497005
DCAF10	5.2078
CISD1	6.8068624
ECD	2.2992957
VPS26A	5.1978283
RBM19	1.8414726
DDX54	2.4469562
RNF11	4.8162236
WWP1	7.817695
ACOT9	2.5058293
GIPC1	4.38635
SPRYD7	1.8840396
ZC3H13	7.4996037
ATF1	3.4744668
TSFM	2.0855534
PFDN5	20.01465
ORMDL2	2.2463474
SMUG1	1.6905488
TUBA1B	12.184766
KBTBD4	0.72785974
AMD1	6.665021
NDUFAF4	3.0214233
MORF4L2	9.862114
FAM199X	3.1280153
RAB9A	3.0241785
PLA2G12A	2.867103
MXD4	3.7381651
ACSL3	5.980849
FAM210B	1.569941
PIGT	2.9708312
VAPB	4.0454736
ARFGEF2	6.4186683
RAB22A	2.9818559
STAU1	8.221052
DDX27	3.2970736
MTRR	1.5681694
PEPD	8.301863
STAMBP	3.380508
MCEE	2.2838898
SNRNP27	3.474132
MPHOSPH10	2.8620114
USP22	6.5153956
ZNF576	0.72074246
USP9X	7.8491836
SIRT5	2.1897216
MRS2	2.494207
WRNIP1	1.6912673
RRP36	1.7649189
SNRPC	6.395383
SERPINB6	6.7109165
PEX6	1.1971858
NQO2	6.444272
AARS2	0.5236304
MED20	0.8409789
TBCC	1.8647989
MAD2L1BP	1.1006706
KLHDC3	3.5699317
GLO1	6.824906
SSR1	5.6023474
RIOK1	1.615478
NUP153	3.9038413
DEK	9.30225
EEF1E1	3.6893468
EMC3	4.2046328
CNOT1	5.5944858
TM9SF2	6.8045964
UPF3B	3.9207416
RNF113A	1.1746762
MRPS7	4.7372794
ARMC7	1.63483
NUP85	1.8087028
MIF4GD	1.2058036
NT5C	4.67196
CHCHD5	5.0936246
INSIG2	2.3370829
GTF2F1	3.7101657
CLPP	4.0131707
GPR108	2.0280268
OPA3	2.6924636
SNRPD2	13.342937
SYMPK	4.2102947
PANK2	3.1822195
GZF1	0.66693556
CENPB	1.0073007
PSMF1	5.188845
RBCK1	3.966509
TMX4	3.626171
SNRPB	8.527085
SNRPB2	10.010591
MGME1	2.9589293
TBC1D20	1.8239243
ITPA	4.079448
MRPS26	5.638833
NCLN	1.4615995
HNRNPR	10.237645
MAX	4.75558
CHURC1-FNTB	0.7869441
ARMCX5	0.79874545
RALY	8.011914
DYNLRB1	11.031091
EIF2S2	8.994646
ERGIC3	8.558639
ROMO1	10.572205
KDM5C	2.220387
TMEM115	1.4663572
PSMB2	7.415622
UROD	3.309109
HECTD3	0.6733967
PCID2	2.9357808
LRFN3	0.26726204
CAPNS1	6.535253
RBM42	4.040314
UBA2	6.140244
COX6B1	17.869705
PRDX5	13.831465
PRMT1	7.518935
SCAF1	1.3761475
SBDS	6.756534
BECN1	2.7156515
TRAP1	4.306853
NSRP1	7.681734
DNAJC8	8.064916
ZNF384	1.2270656
EMG1	1.5190525
UXT	8.236165
ELK1	0.99442613
TIMM17B	4.6239176
KTN1	14.348512
ZBTB1	4.1907077
RHOT1	4.368096
MAP2K2	3.3194613
HNRNPH2	4.6873817
CANX	11.225529
PPCS	4.902885
COX7C	21.869074
ABHD8	0.9784277
PIN1	5.411935
EMC1	1.2736517
HP1BP3	11.006056
SLC35E1	0.9346845
UQCR11	15.420514
GFER	1.655734
WDR24	0.44932342
SMARCA4	7.155746
TICAM1	0.87879103
EMC6	4.2701597
METTL16	3.626775
AAMP	4.2941
PNKD	7.94858
RNF6	1.3268507
ECHS1	11.177938
AKAP9	15.076588
STYXL1	2.6450622
PEX1	2.2023242
SRD5A3	1.079092
PAICS	3.8819292
DGCR6L	4.16438
ATF4	7.85033
TPST2	3.421196
APOL2	1.2855847
EMC4	5.101533
ATP6V1F	12.370906
PRKRIP1	5.695786
MKLN1	13.384006
DNAJB9	3.1442423
CALU	5.823232
NDUFA5	10.530182
MRPS12	4.0323133
MTX2	8.310685
ORMDL1	5.01241
HAT1	3.7695587
PSMG2	6.191069
EIF2AK4	3.9283316
DUT	8.018393
ANAPC13	5.023499
MBD4	3.3530362
COPB1	5.393757
PSMA1	8.8306875
SPCS3	5.062214
SERGEF	3.1732621
DCTD	2.8528152
RPAIN	5.1943216
TXNDC17	7.9281926
MPDU1	3.0440836
PHF20L1	5.770911
NGDN	2.6052873
RAB2B	1.7965976
HEATR5A	1.6998444
SNX6	9.196027
EAPP	5.776
NEDD8	11.73382
DAD1	11.442683
REEP5	8.21803
ITFG1	11.444562
ASH2L	2.5794702
TTI2	1.2150916
DOHH	1.0202475
PHF10	2.2133055
ECSIT	2.9859025
CDC16	3.534839
TOMM40	1.8873128
XPO7	3.4727702
NSUN5	1.9574544
DDA1	2.3759851
PGLS	7.279009
LSM7	9.351241
SNX9	7.1488123
QRSL1	2.4833307
MLLT1	1.8770047
NDUFA10	8.9350605
PGPEP1	2.850383
LSM4	8.242175
JUND	11.702453
ATXN10	11.227337
TUBGCP2	4.899127
TAF4	1.7689044
OSBPL2	2.5248494
EXOSC2	0.9550053
POMT1	1.1664584
UCK1	1.3254199
CHMP2A	7.8194838
UBE2M	2.62572
TRIM28	3.5166745
ATG4D	1.5239031
LRRC47	1.4304016
PPAN	0.8574523
EIF3G	9.147581
DKC1	2.4671178
NOL11	2.4412427
UBE4B	5.6066628
UBA1	5.163393
PPIL4	4.6425486
AAR2	1.2716992
RBM39	19.296175
GGT7	2.18826
ACSS2	3.6394465
ATP6V1E1	7.531356
COX4I1	20.404306
EMC8	2.2243297
CHMP1A	3.025674
ABCB7	3.2761538
MRPS25	5.2029195
CAPN7	4.860964
NR1H2	2.882302
PSME3	2.1524239
RPL27	21.152342
ACLY	2.7349625
VPS25	3.7489614
NDUFA2	10.947312
ANKHD1	1.5425148
NDFIP1	10.643997
UBE2D2	13.092939
EXOC4	14.197568
ACAP3	1.2619379
PPFIA1	5.3660254
TRAF7	1.8287917
NINJ1	3.807107
IL13RA1	2.9006436
WDR44	2.5147748
ZCCHC9	2.4094183
STARD3	1.997852
CHD1L	2.3795717
PEX11B	1.3174838
ACTR10	5.8688593
CC2D1A	1.6344527
LRRC41	3.5934286
DHX30	3.9711478
RAF1	6.2741585
ARFIP2	2.0655525
RRP8	1.3167634
TIMM10B	1.3394171
EFR3A	5.963847
PTCD3	3.8512483
IMMT	6.320327
MRPL35	2.3219903
ILKAP	3.926604
RAN	12.36748
PRKAA1	3.3640196
INPP5K	1.1466603
MYBBP1A	0.825341
EEFSEC	3.2453089
TBC1D14	5.4357405
TMEM128	2.2376623
PNISR	18.296036
SEC61G	12.784318
GRSF1	3.823833
ANKRD17	12.664486
UTP3	1.6860889
WBP2	4.2357273
ZRANB2	9.781578
EIF5A	7.910888
GPS2	1.3835477
SDF2	3.8028593
FLOT2	3.0544722
ERAL1	1.8569666
PRMT7	1.9946167
NIP7	1.5469896
TERF2	1.8826634
VPS4A	2.8106878
PCNA	3.7138417
NXT1	2.2856295
RIN2	6.5901866
DAP3	5.307675
ARHGEF11	3.620365
DCAF8	2.7277598
DPH2	0.57670707
CTNNBL1	3.9070215
SERINC3	4.0766726
AP3B1	9.321146
CASP9	1.2607465
DCTN4	3.665016
POMP	13.275097
CDK8	5.1732974
SCO1	2.218093
SRRM1	11.202768
BTBD2	2.577257
ZNF414	0.66682494
HSPBP1	2.2622404
WDR74	1.8566626
MED10	3.5945425
MORC2	1.2003373
ADCK2	0.46147966
C12orf29	1.3309339
IPO8	2.6858501
CCDC59	3.8850784
HSD17B4	5.8695393
MEN1	0.9032007
COX16	2.1919441
MED6	2.7388396
EIF2S1	3.7841227
ELP3	3.2621439
MBD2	4.9318247
IER3IP1	5.249533
THUMPD3	2.2362351
ARL8B	4.8502693
EMC7	4.199564
LAMTOR5	13.291393
AP4B1	0.67106974
PPHLN1	7.060464
TMEM106C	3.626293
SLC38A2	8.182512
LPIN1	3.1359591
IAH1	4.3238034
LDHA	13.667196
IL6ST	8.732945
TIMM17A	4.2802787
RBM17	6.4226503
CCNH	8.5433035
DDB2	1.7119781
PUM1	11.346174
PHC2	4.9076777
GNL2	2.1305292
ELP2	4.3229933
TIMM10	4.697502
TMEM258	12.840261
CLOCK	4.405926
UBAC2	7.773755
ERCC5	0.53987336
TPP2	4.0135565
CARS2	3.0834513
STT3A	2.1942594
TMED7	2.2412388
WDR36	2.0604014
RFK	2.595142
UBQLN1	5.290699
TMEM60	2.0019505
PNPLA8	4.856745
RINT1	1.2388847
MTO1	2.0210874
SYNCRIP	7.0964117
AKIRIN2	2.9571877
MAP3K7	3.970989
NAT10	1.5853057
CAPRIN1	6.193572
DNAJC14	0.5420528
CD63	16.679775
BLOC1S1	9.42818
CDK4	5.2797976
TSPAN31	1.903368
TFCP2	5.94863
ZC3H10	0.25880197
ACVR1B	4.6718807
OS9	5.376677
LTV1	1.2095059
CD164	10.839592
REPS1	4.6807303
PRADC1	1.363737
CCT7	6.8402634
GNS	4.106341
KLHL36	2.2828426
COG2	2.0029004
ABCB10	1.1933079
NTPCR	3.4763868
TAF5L	0.8079352
DHX9	6.481301
PIGC	2.7758086
MRPL44	2.7699783
TMBIM1	2.5423224
EIF4E2	5.377328
CAB39	6.7270446
COX5B	17.790228
TMEM127	1.559777
MRPS9	3.7627308
C2orf49	1.8434256
ISCU	9.326821
SCYL2	4.2948813
CKAP4	2.3832653
APPL2	4.191136
PWP1	3.5251274
VPS36	4.583807
SUCLA2	5.97792
MED4	6.0398417
COG3	2.5086088
ITM2B	26.997486
NUDT15	1.565803
C7orf25	0.06874539
CHST12	2.450659
ZDHHC4	2.663019
TBRG4	1.8084958
DDX56	2.6649098
HUS1	1.7253953
CCM2	3.682549
IREB2	4.5809474
CALCOCO2	4.175987
RSAD1	1.6376828
NMT1	5.754191
SRSF1	5.0566235
TACO1	1.5953077
TEX2	2.114799
DCAF7	6.606572
NDUFB5	9.509328
MRPL47	5.0659485
TRA2B	11.930565
TANK	5.7632623
SKIL	6.2285066
SMPD4	2.0064664
WDR33	8.236491
IMP4	2.559952
HS6ST1	3.081089
STAM	2.531227
ABI1	6.3952985
YME1L1	6.445298
LRRC8A	1.2789807
CDK9	1.5890018
TOR1B	0.7851719
C9orf78	4.875388
TOR1A	1.4771534
ZNF189	1.7975733
STX17	2.9299862
PRPF4	1.7823682
FPGS	1.8780115
ATP6V1G1	14.809793
MRPL50	3.403842
TSTD2	1.7501576
PSMB7	10.587544
RABEPK	1.5182384
GOLGA1	1.846168
XPA	3.4529011
ANP32B	9.49574
RPL35	23.217897
ARPC5L	4.032224
DERL1	2.7592618
RANBP6	1.1462221
POLR1E	0.73850256
PLAA	2.07567
APTX	3.4969583
DCTN3	6.4097056
GRHPR	7.600194
HINT2	5.1679273
RPS6	25.675056
FOXP4	1.0339851
KLC4	1.7775375
YIPF3	4.9462495
TMEM14B	6.8169875
TMEM63B	1.3861094
TJAP1	1.3621677
RIPK1	2.3109818
FLOT1	6.508454
MDC1	1.2759674
MTCH1	8.367051
VARS2	0.8829428
TAF8	2.1492386
FAM8A1	1.2477679
CREBZF	3.2574244
NARS2	3.3139112
RNF121	3.0877976
MRPL15	4.32632
SDCBP	9.530125
DCUN1D5	2.8093817
RDX	10.769657
FDX1	5.6244326
MAP2K5	5.330992
SLTM	10.429867
TUBGCP4	1.5777358
RMDN3	1.8890767
TMEM62	1.6690683
ZNF280D	3.6108422
GTF2B	3.241615
RABGGTB	3.8906415
DBT	2.7782617
RTCA	3.3409436
PPM1B	5.895739
PNPT1	2.4473417
RAB1A	13.1288
PREB	1.4393361
FBXO11	8.0645
ATRAID	7.377257
LRPPRC	6.50116
ACTR1A	3.0695806
ATAD1	4.482943
ANXA7	6.9025664
FAM149B1	2.291578
ASCC1	3.4813771
RPS24	25.251654
ATIC	3.1005278
SMARCAL1	1.5661323
ASNSD1	2.5676956
METTL5	3.708172
SSB	8.49557
PPIG	10.412437
OLA1	9.16231
CIR1	6.0699196
WDR12	2.8633733
PARP9	1.8367302
USP8	6.909077
GLCE	3.5899706
UBL7	2.3472307
COPS4	4.1169624
HNRNPD	11.191438
SEC31A	9.7909
NUP54	3.433768
SCARB2	5.673256
PPA2	8.502442
INTS12	2.5422454
HADH	5.7320514
SEC24B	5.4368095
RNF185	2.412969
ETV6	7.9385123
YARS2	1.9866365
ZCRB1	5.879063
NDUFA9	4.0358467
PEX5	0.9341903
SCAF11	12.99969
TMEM19	1.1940311
SLC15A4	1.4465873
GLTP	3.3215945
MTMR6	2.2605734
SLC46A3	0.7746416
LNX2	1.8862425
NABP2	1.811705
KANSL2	1.9240123
TMBIM6	17.59871
ZNF740	0.81056887
ESD	10.043897
VPS33A	0.72188145
DENR	6.205374
MBNL2	10.123951
ABHD13	1.5673262
CUL4A	4.4063745
TMX1	3.1592884
DCAF5	5.9819984
WDR89	1.4406219
WDR20	4.643606
NIPA2	2.836333
MFAP1	2.9351566
TCF12	15.416264
SERF2	24.046875
ZSCAN29	0.57647264
BNIP2	3.7060902
SRP14	20.438147
BAHD1	1.0459893
ANP32A	8.7090435
ETFA	9.26502
HMG20A	3.4812088
MAN2C1	2.8207612
BBS4	2.4747329
ULK3	1.5236259
SCAMP2	3.5779374
POLG	1.2661418
SEC11A	12.81752
GLYR1	5.1333375
ARMC5	0.49632156
PARN	4.362527
FTO	9.533397
UQCRC2	10.13511
DHX38	1.3984025
TXNL4B	1.196391
CPNE2	0.88724077
MBTPS1	4.256166
RHOT2	3.2452936
ZSCAN32	0.6157889
NDUFB10	11.297101
DEF8	2.0120537
TCF25	13.152227
GALNS	1.1768149
NCOR1	14.700625
COPS3	3.325509
GFOD2	1.8581502
NOB1	2.7498286
TOB1	5.072733
VPS53	6.238912
CLTC	9.686597
PTRH2	1.62858
C18orf21	1.1663179
GALNT1	3.482392
PELP1	1.725842
NPC1	2.8354404
WRAP53	0.6676228
SAT2	9.504191
ARHGDIA	7.3837996
EIF4A3	4.9067254
CSNK1D	4.4353247
ANAPC11	9.85695
TBCD	3.7581093
NARF	3.6017416
FOXK2	4.415322
TRIM65	0.635829
WDR45B	5.3033686
DYM	8.473634
MBD1	1.7646614
SMAD4	2.9155223
MIEN1	4.285564
TXNL4A	5.3278008
SAMD1	1.1914196
BRD4	8.449673
SLC39A3	1.3825797
TPGS1	1.9247435
SIRT3	1.330998
IFNAR1	4.2057953
SOD1	15.677592
SCYL1	2.1787798
TMEM50B	4.6093607
AKT1	1.8033087
SAE1	4.048334
GEMIN7	0.98948205
ZNF787	1.2012184
PSMB6	9.431101
PEX14	4.085495
RPL11	25.144714
ZNF593	3.9796302
KIAA0319L	6.6980724
GPN2	1.3307391
WDTC1	2.474317
SERBP1	13.375818
PIGK	2.6257727
LMO4	4.974731
STRIP1	1.4124807
PSMA5	6.4722605
ALDH9A1	4.6046658
TIPRL	3.5181336
MPC2	9.072159
CREG1	3.214486
UCK2	1.4698532
TMCO1	8.023431
MGST3	14.648851
UFC1	7.8089776
SDHC	10.432028
PFDN2	8.267755
PRCC	3.4198048
MRPL24	3.030422
HDGF	4.32544
SF3B4	2.7296302
ZNF687	0.5114412
SETDB1	2.3514647
PI4KB	2.6917427
PIP5K1A	6.525863
ANP32E	4.784764
CERS2	3.6686683
ENSA	10.541299
MRPL9	3.4233422
ARNT	3.12529
EIF2D	1.9857411
JTB	7.4068723
SNAPIN	2.6558108
UBAP2L	3.7184079
SLC39A1	3.1961029
HAX1	4.516306
C1orf43	7.742165
GATAD2B	7.745557
ILF2	8.131614
INTS3	3.3713207
GALNT2	4.470631
ACP1	7.663135
SNAP47	1.7110767
SRP9	12.058793
SDE2	1.1136558
DEGS1	2.8951952
FBXO28	3.5271254
ARF1	11.178469
CNIH4	4.688998
GUK1	11.551865
PARP1	5.030062
PSEN2	0.5801093
PYCR2	1.6591114
ARL8A	1.8920165
RHOB	10.135371
SNRPG	11.39936
CIAO1	2.9175725
SNRNP200	4.14553
MRPS5	6.170865
TPRKB	4.316451
TEX261	0.7544956
DUSP11	2.445464
TMEM177	0.8376744
SLC20A1	3.7031188
LIPT1	0.4768713
UBXN4	10.778354
POLR2D	1.4180148
SCRN3	1.2972333
METTL21A	2.2025483
RHBDD1	4.0681257
COPS7B	2.0973868
DIS3L2	6.327975
TAMM41	2.586376
RAB5A	5.2544365
GMPPA	1.2253697
EAF1	1.096828
DYNC1LI1	3.6823199
SLC25A38	1.4831215
RPL32	25.051216
SLC25A26	4.0865445
UBA3	3.5181317
TMF1	4.3996887
ABHD10	2.021492
ADPRH	0.23717213
ATG3	3.6378846
SRPRB	1.8591541
EIF2A	5.684161
EIF2B5	1.915256
FIP1L1	2.9088578
ENOPH1	2.9998388
KLHL8	3.327286
PYURF	6.8627768
CISD2	4.7213445
METTL14	2.2186697
SETD7	1.3156528
PDGFC	5.775913
CBR4	8.167087
NDUFS6	11.754166
PIK3R1	7.8298917
SLC30A5	2.952213
BTF3	18.201063
FBXL17	11.119701
FEM1C	1.3667943
COMMD10	9.909745
ATG12	4.1245794
YIPF5	2.7613618
DDX46	8.760415
FBXO38	2.2742596
TNIP1	4.12747
G3BP1	7.4215565
NHP2	7.179386
RMND5B	2.2408297
BOD1	3.1552825
FAM50B	0.85134286
TBC1D7	2.3690069
FARS2	8.235758
ZMAT2	4.773514
TRIM41	1.199575
HIGD2A	9.572304
ABT1	1.823246
RPL7L1	5.4431167
RARS2	4.4375944
DYNLT1	10.278736
WTAP	6.386158
C7orf50	7.408679
RBAK	0.4824503
PURB	2.4183958
CCT6A	8.008725
TMEM168	3.100648
MEPCE	1.248016
NOM1	1.5606445
LUC7L2	4.7619524
HDAC8	7.406045
CHST7	0.36112922
NDUFB11	12.461779
ZNF41	0.8632868
NONO	8.591415
OGT	6.3935566
SNX12	1.3555484
PRPS1	1.8217137
RBMX	12.80447
MCPH1	5.5934377
NSDHL	0.8200917
CCDC25	3.79406
GOLGA7	4.0675435
MRPS28	2.8621583
MTDH	12.264758
EBAG9	2.553762
POLR2K	7.17944
EIF3H	13.9220705
UTP23	1.863144
NDUFB9	11.122514
TATDN1	5.2277856
ZNF7	1.4356855
AK3	9.880996
ZCCHC7	10.329608
SIGMAR1	1.4999117
AUH	8.30546
STOM	3.986575
MRRF	3.3607278
ALAD	1.5212463
POLE3	2.6061676
SURF4	4.286846
SURF1	3.785396
SURF6	1.7419866
GTF3C5	1.9963773
ASB6	0.7273872
PTGES2	2.8066804
NTMT1	2.9071114
LRSAM1	2.1857743
GPR107	3.1321218
SEC16A	1.9915829
NACC2	1.5696391
COMMD3	3.2579694
MSRB2	4.268738
HERC4	9.548438
RPP30	2.7156658
FRA10AC1	3.295873
DNAJB12	2.2265608
GSTO1	8.241604
CNNM2	5.476662
LIN7C	2.1280627
TUT1	0.51437217
HSD17B12	8.657024
APIP	3.6459045
EIF3M	10.265443
SSRP1	4.2022123
ARFGAP2	3.1326008
CELF1	10.784994
INTS4	2.2532759
AASDHPPT	3.9662497
LAMTOR1	8.219294
HYOU1	1.6209674
MTA2	0.69170386
CPSF7	3.3740366
EI24	4.6095777
COMMD7	3.4099271
LSM14B	0.85797673
YTHDF1	1.5528592
TRPT1	2.270186
NUDT22	2.8192556
MRPL49	1.9924766
VPS51	4.7553706
PPP4C	6.5791173
TAOK2	1.2011199
TMEM219	7.135916
ITGB1	11.799388
CWC15	6.080455
TMCO3	3.129504
SAP18	13.523153
CCT5	6.6819572
TIMM8B	8.322431
UBC	21.122253
NGLY1	3.6274292
UEVLD	2.2655022
UBE3B	2.1048982
PLBD2	0.7704103
CSNK1G3	4.0098014
FAM177A1	6.9987497
EXT2	3.2546196
TMEM18	2.7200086
NDUFC2	9.898476
UPF2	7.654629
CDC123	4.5186048
THYN1	2.9908228
VPS26B	1.4138798
VTI1A	9.621071
MMAA	0.9137003
NR3C2	10.8679285
PIGF	2.855906
SAV1	2.4267526
TIAL1	5.507203
MZT2B	11.409486
FAM168B	4.2349167
ARL14EP	2.6790345
C18orf25	2.4934895
TGOLN2	6.3555336
TADA1	0.87318206
RPP38	2.3749812
CCDC50	6.587406
PELO	1.8144941
RAD17	2.6121917
MED21	3.5090575
SREK1IP1	4.736708
SRP19	4.2927933
CDYL	4.605403
TXNDC11	3.6229272
SCOC	6.9723516
HNRNPU	16.609962
RANBP2	6.1646814
TRAPPC8	4.462423
UBALD1	1.8104132
ING1	1.389962
UBP1	2.6791952
RMND5A	2.9109876
TRIP12	9.490813
CEBPG	1.4321002
HS2ST1	3.8218923
PPP2R5E	8.003653
ANKH	2.9538794
TBRG1	3.2391207
CC2D1B	0.99597347
MIA3	3.3539326
NEIL2	0.855169
BUB3	4.50888
RABGEF1	1.1996506
XPC	3.917354
CCDC174	2.861363
FLCN	0.6841086
DPH3	2.0725377
OXNAD1	3.4960997
CXXC1	1.9338412
PPP4R1	4.237113
MPPE1	2.738466
APOOL	2.8405151
CYP2U1	0.38371754
AZIN1	4.573319
ATP6V1C1	4.5932264
GTF3C6	6.668767
MMS19	2.6054008
PI4K2A	0.5561275
ZFYVE27	1.3669808
SLC25A28	1.1978954
USP25	8.076255
ZCCHC10	3.5707054
OXA1L	4.7756653
LARP1	7.775194
MED7	1.3863709
RRAGA	4.247837
RMND1	2.7887218
TMBIM4	5.317018
VBP1	4.6824036
VPS37A	2.8964095
MCU	6.675053
ADK	11.692598
DRAM2	4.0426617
USP16	4.888731
CCT8	8.969131
SCAF4	3.199943
UQCRB	19.097836
PTDSS1	1.9374294
RPL30	23.65884
SUPV3L1	1.6807352
ZDHHC5	2.0139334
MED19	1.9941128
ZFAND3	15.528706
SAMD8	2.7008936
UTP14A	1.1725829
BAG4	2.4925096
NSMCE2	10.112661
PRR14	1.3928865
MALSU1	3.3910904
GALK2	4.5589724
PDE6D	1.9418722
BRPF1	0.5341367
RPUSD3	1.9684365
TATDN2	0.43482485
SEC13	4.887642
NTAN1	1.9230233
DDX19B	1.2779485
ST3GAL2	2.09931
RNF111	5.4396195
MYO1E	8.149157
SLC35B2	1.6665828
PSMG3	2.4212365
AP3S2	1.0526688
SPPL3	7.909868
PANK4	0.63945884
RER1	5.8012753
WIPI2	3.6636598
MRPL17	3.129286
NCK1	3.4297101
TPRG1L	1.2924811
CUL4B	1.9866364
MITD1	2.8486357
EIF5B	9.06065
CNOT11	1.90592
B4GALT5	5.4340806
SPATA2	0.4810946
TSR2	2.53791
ZC3H18	2.3780746
ZFAND2B	2.1542473
TMED4	5.8158693
PPP1R15B	2.0678892
ELK4	3.1031601
USF1	0.91357535
NIT1	2.3964036
DEDD	1.2296112
PINK1	2.4539967
B4GALT3	1.7745093
NDUFS2	7.1149707
ALG8	2.3502038
FBXW5	3.564211
PAXBP1	4.0194573
MRPL10	2.4789739
GART	2.55003
SON	17.33287
RCAN1	3.561771
UBE2Z	3.2632725
SNF8	5.252421
ADIPOR1	3.1820843
PSMD4	7.024491
PSMB4	5.7633967
MED8	1.942488
RSPRY1	3.5501912
GPBP1L1	7.486858
NAE1	3.6872683
TMEM69	1.8002797
EFCAB14	4.422008
CTBP1	3.321973
ATP6V0D1	5.7726727
PSKH1	1.1861295
GNE	1.6871853
ARHGAP35	4.7648926
DFFA	3.080382
BSDC1	3.6818788
SSU72	5.7663164
UBE2J2	3.1513522
VMA21	2.8347173
U2AF1	2.7848577
CSTB	12.158726
RRP1	1.4801407
AGPAT3	5.587737
TRAPPC10	3.872964
LSS	1.1982728
MCM3AP	2.8821926
ST6GALNAC6	0.6304309
PCSK7	4.1166534
CHTOP	4.4180026
FLAD1	1.4399596
UBE2Q1	1.4869797
CRTC2	0.9444506
FDPS	6.7322793
PMF1	4.3249087
SLC25A44	1.4267997
CCDC12	6.1673427
UBQLN4	1.1870456
GPATCH4	1.6052912
NACC1	1.019962
ZNF394	1.8289607
CPSF4	1.2176089
VPS28	10.157368
LRRC14	0.5486292
MGAT4B	2.0202203
RPL8	24.78706
PSMC2	4.0063176
MFSD12	2.1399577
DVL3	2.1016014
AP2M1	9.28751
ABCF3	1.2151481
PCYT1A	1.8840573
U2AF1L4	0.95079273
SAP30BP	3.8766081
ACOX1	3.559728
PRPSAP1	3.0669143
SRSF2	10.522726
EMC10	6.283187
JOSD2	2.0160835
LARP4	6.9589767
LEMD2	1.2778084
MED11	1.9983096
SENP3	0.2838735
EIF4A1	8.039286
POLR3K	1.6313016
SNRNP25	2.891315
JMJD8	1.5947816
SPSB3	4.2798753
TTC9C	2.048698
NXF1	2.302055
STX5	3.9992979
SYVN1	0.9980882
ZFPL1	1.5759845
CMPK1	4.9325247
MAGOH	6.174508
JAK1	11.24494
PEF1	3.332866
RBBP4	8.485772
TM2D1	5.380548
FUBP1	7.248632
C1orf52	2.864077
ZNF326	4.7689962
ZNF281	1.95491
PEX19	1.585552
NCSTN	2.5484304
RBM15	1.1497881
BPNT1	1.4245176
TFB2M	1.2681926
CNST	3.4510334
MAPKAPK2	3.9301298
MRPL55	5.0449276
WDR26	5.364539
PEX13	2.4017828
MEMO1	0.9968467
DPY30	7.179871
ARL5A	4.576369
PDLIM5	9.750407
LYSMD1	0.3958054
SCNM1	2.3088572
VPS72	2.5391815
ERCC3	2.061318
IWS1	5.645623
BOLA3	4.1532598
MRPS18C	4.9966254
CGGBP1	5.9713526
PMVK	4.3218675
PYGO2	0.9225009
YY1AP1	3.1674976
ARPC2	14.681663
CCT3	8.790315
SSR2	11.310947
RNF25	0.73655194
CWC22	2.8587892
AZI2	3.694314
STT3B	5.5370293
CHCHD4	1.0324364
SUCLG1	12.355395
PPP4R2	6.2451096
GTPBP8	1.7802876
THOC7	5.381908
PSMD6	4.1515102
CCNL1	10.453629
RPP14	0.90737444
CRELD1	1.7744256
RCHY1	3.18027
ZNF513	0.5039004
KIAA1143	2.454904
WDR43	3.7153811
ZDHHC3	3.9005845
ELP6	2.4805186
SMIM12	3.1042554
TPRA1	1.514031
MEAF6	5.9660687
POLR2H	4.745446
TMEM41A	1.9712981
RPN1	5.227033
SENP2	3.0455449
BAP1	1.347883
