	ref_hk
PDZD11	3.7764473
NUDCD1	2.379786
ENY2	17.900112
EPC1	9.2803135
TAF12	5.6437545
WBP4	5.290561
KBTBD7	1.1938173
ALG5	5.4811854
EXOSC8	7.295852
ETF1	6.8903017
SIL1	5.333083
PAIP2	14.713007
NR2C1	2.457131
TMPO	10.14665
ARL1	4.558852
NFYB	3.6496203
UBIAD1	1.6655962
TARDBP	5.5444374
ZNF706	13.882325
COPS5	8.412133
SPOP	6.917468
SLC35B1	4.424307
PSPC1	4.9633865
TRMT1L	1.9136683
NAA50	7.923894
CRY2	2.2257526
PEX16	2.9306931
ZMYM2	6.4181104
TBC1D15	4.198777
KHDRBS1	10.755811
POLR3GL	7.5522833
ZNF639	1.4969841
PDS5A	6.955861
LIAS	2.482168
CLCC1	1.3991253
POLK	3.8061094
MTIF3	7.4213524
GTF3A	16.234251
UBL3	3.1084964
FYTTD1	4.757376
MRPS2	6.5552497
KIAA1191	2.5355988
COPA	6.5836525
ZC3H7A	3.2292368
NAA60	2.5582473
RWDD3	0.50789404
ZNF644	6.8760886
HERPUD2	3.1832705
CBX3	15.485804
HNRNPA2B1	31.613184
POLM	1.5419805
SMU1	4.490864
CLTA	20.51126
DCAF10	3.4597852
CISD1	5.723577
ECD	2.420807
VPS26A	6.49469
RBM19	1.8797203
DDX54	5.6291966
RNF11	3.6328716
WWP1	6.956962
ACOT9	3.5929575
GIPC1	1.5335068
SPRYD7	2.1762414
ZC3H13	11.548768
ATF1	3.8388765
TSFM	4.1750007
PFDN5	32.640736
ORMDL2	5.1058273
SMUG1	2.4503899
TUBA1B	23.93486
KBTBD4	0.8744164
AMD1	9.408735
NDUFAF4	5.4583473
MORF4L2	11.4949255
FAM199X	1.7207507
RAB9A	4.2714195
PLA2G12A	3.1788223
MXD4	2.5911171
ACSL3	5.617297
FAM210B	5.527636
PIGT	5.425703
VAPB	3.1814456
ARFGEF2	2.6852875
RAB22A	1.8453712
STAU1	9.006833
DDX27	5.574633
MTRR	1.4742782
PEPD	8.051057
STAMBP	3.8664534
MCEE	2.3606293
SNRNP27	5.690431
MPHOSPH10	4.991447
USP22	5.5569367
ZNF576	1.3521149
USP9X	5.9222026
SIRT5	2.041373
MRS2	2.738919
WRNIP1	1.9640152
RRP36	2.067357
SNRPC	14.181241
SERPINB6	11.372933
PEX6	1.3896277
NQO2	6.7428837
AARS2	0.6311209
MED20	1.1959268
TBCC	2.9756808
MAD2L1BP	2.3544438
KLHDC3	8.206196
GLO1	9.077115
SSR1	9.8543625
RIOK1	3.87636
NUP153	3.6103792
DEK	18.380348
EEF1E1	5.9486904
EMC3	7.353275
CNOT1	5.6148214
TM9SF2	7.5102024
UPF3B	5.3662515
RNF113A	2.9515314
MRPS7	9.81904
ARMC7	0.94090027
NUP85	2.608473
MIF4GD	3.8508818
NT5C	8.376314
CHCHD5	7.31031
INSIG2	3.103738
GTF2F1	6.1614103
CLPP	8.412706
GPR108	3.3273027
OPA3	1.6827087
SNRPD2	22.963505
SYMPK	3.2638462
PANK2	4.537581
GZF1	1.20783
CENPB	1.3807689
PSMF1	10.720089
RBCK1	7.2190633
TMX4	4.190774
SNRPB	18.21144
SNRPB2	14.471271
MGME1	3.6704597
TBC1D20	2.0010633
ITPA	6.7204447
MRPS26	8.472113
NCLN	3.2310278
HNRNPR	14.593802
MAX	8.235165
CHURC1-FNTB	0.13369028
ARMCX5	0.96147764
RALY	13.665699
DYNLRB1	13.414499
EIF2S2	16.320837
ERGIC3	13.74475
ROMO1	14.686253
KDM5C	2.4292176
TMEM115	2.496656
PSMB2	14.325049
UROD	12.214607
HECTD3	1.2900108
PCID2	4.7573156
LRFN3	0.13154079
CAPNS1	8.635746
RBM42	7.6327386
UBA2	8.762425
COX6B1	27.295725
PRDX5	18.239195
PRMT1	10.989361
SCAF1	1.5790588
SBDS	7.8486795
BECN1	3.6547487
TRAP1	7.361235
NSRP1	6.199913
DNAJC8	13.599145
ZNF384	1.2541246
EMG1	4.5316744
UXT	18.536594
ELK1	1.491769
TIMM17B	8.880644
KTN1	14.278457
ZBTB1	3.5345492
RHOT1	4.791675
MAP2K2	3.7975273
HNRNPH2	5.048406
CANX	16.616625
PPCS	6.7335424
COX7C	31.792456
ABHD8	1.0750964
PIN1	10.6277
EMC1	1.6302661
HP1BP3	12.659296
SLC35E1	1.5451113
UQCR11	23.223728
GFER	3.5390708
WDR24	0.7414539
SMARCA4	7.5069413
TICAM1	1.4772367
EMC6	8.698758
METTL16	2.4781039
AAMP	6.9595127
PNKD	10.820627
RNF6	2.1823535
ECHS1	12.5779085
AKAP9	12.883352
STYXL1	3.3396962
PEX1	1.3480124
SRD5A3	3.624723
PAICS	9.168268
DGCR6L	6.5480766
ATF4	13.8767185
TPST2	8.175772
APOL2	1.4981306
EMC4	9.502223
ATP6V1F	18.03641
PRKRIP1	3.2236469
MKLN1	6.3125396
DNAJB9	3.9620466
CALU	6.5255904
NDUFA5	9.516222
MRPS12	8.487341
MTX2	5.266898
ORMDL1	8.201281
HAT1	6.3582635
PSMG2	10.810753
EIF2AK4	5.52374
DUT	15.651327
ANAPC13	6.170023
MBD4	5.9868445
COPB1	5.9967794
PSMA1	15.15949
SPCS3	9.550159
SERGEF	2.1291897
DCTD	4.86156
RPAIN	7.6787786
TXNDC17	11.751603
MPDU1	7.5441427
PHF20L1	6.402024
NGDN	4.7855706
RAB2B	1.5777919
HEATR5A	1.0230896
SNX6	12.670541
EAPP	6.9027195
NEDD8	18.875391
DAD1	17.457472
REEP5	10.842744
ITFG1	5.844816
ASH2L	4.211897
TTI2	1.3641237
DOHH	2.5603004
PHF10	2.4080505
ECSIT	4.3324695
CDC16	4.3564143
TOMM40	5.068803
XPO7	2.8810248
NSUN5	4.1393876
DDA1	4.385377
PGLS	15.668331
LSM7	16.236675
SNX9	5.8703275
QRSL1	2.7894285
MLLT1	1.4394335
NDUFA10	10.837169
PGPEP1	2.5805557
LSM4	14.571229
JUND	13.355425
ATXN10	11.560616
TUBGCP2	5.7399154
TAF4	1.1516596
OSBPL2	1.5794808
EXOSC2	2.4652987
POMT1	0.83563334
UCK1	1.5114801
CHMP2A	12.243545
UBE2M	2.3467
TRIM28	7.1231904
ATG4D	2.536829
LRRC47	2.4067318
PPAN	2.7914495
EIF3G	19.19822
DKC1	7.792056
NOL11	3.997229
UBE4B	3.0151343
UBA1	6.4431443
PPIL4	5.062117
AAR2	1.6925732
RBM39	22.930342
GGT7	0.6683477
ACSS2	2.4913464
ATP6V1E1	7.382535
COX4I1	32.10295
EMC8	4.570821
CHMP1A	3.6693811
ABCB7	3.6800764
MRPS25	8.385468
CAPN7	3.0212529
NR1H2	5.7662053
PSME3	4.7678185
RPL27	35.380463
ACLY	3.902564
VPS25	6.734392
NDUFA2	18.008926
ANKHD1	1.4032049
NDFIP1	11.477717
UBE2D2	17.20637
EXOC4	5.7883267
ACAP3	1.1526347
PPFIA1	2.9730945
TRAF7	5.257199
NINJ1	8.650759
IL13RA1	3.8366516
WDR44	1.5463544
ZCCHC9	4.396389
STARD3	4.587892
CHD1L	5.0220985
PEX11B	2.064984
ACTR10	6.1548305
CC2D1A	1.659002
LRRC41	4.3732557
DHX30	4.4249625
RAF1	5.47528
ARFIP2	3.1564493
RRP8	3.1686604
TIMM10B	2.7562053
EFR3A	4.627358
PTCD3	4.9305916
IMMT	8.449911
MRPL35	5.21379
ILKAP	5.88586
RAN	23.558836
PRKAA1	3.4057722
INPP5K	1.689485
MYBBP1A	1.539768
EEFSEC	3.3085792
TBC1D14	2.896004
TMEM128	2.2797177
PNISR	18.9772
SEC61G	19.276608
GRSF1	6.379704
ANKRD17	6.9461527
UTP3	2.9477408
WBP2	7.3173456
ZRANB2	9.523519
EIF5A	16.791698
GPS2	1.4154531
SDF2	5.6131415
FLOT2	5.014427
ERAL1	3.4454103
PRMT7	2.1451416
NIP7	4.1678123
TERF2	1.5420643
VPS4A	4.418997
PCNA	9.459356
NXT1	5.96068
RIN2	1.6714728
DAP3	8.950394
ARHGEF11	1.2398535
DCAF8	3.3855855
DPH2	1.9098125
CTNNBL1	6.7452807
SERINC3	7.8753085
AP3B1	5.4538603
CASP9	1.0831659
DCTN4	3.0498924
POMP	21.973852
CDK8	2.435941
SCO1	3.545096
SRRM1	17.192062
BTBD2	1.4449223
ZNF414	0.87948394
HSPBP1	4.2962
WDR74	5.1930604
MED10	6.127671
MORC2	1.0580592
ADCK2	0.66433793
C12orf29	2.2054942
IPO8	2.1461885
CCDC59	7.9586535
HSD17B4	7.495472
MEN1	1.4972415
COX16	4.377484
MED6	3.5526822
EIF2S1	7.877647
ELP3	2.551787
MBD2	3.5055275
IER3IP1	5.248426
THUMPD3	3.0861871
ARL8B	5.506906
EMC7	7.459165
LAMTOR5	16.088934
AP4B1	1.0762014
PPHLN1	8.277839
TMEM106C	5.702327
SLC38A2	9.780145
LPIN1	3.3604512
IAH1	6.025951
LDHA	21.464733
IL6ST	7.464645
TIMM17A	8.079219
RBM17	12.124312
CCNH	7.935718
DDB2	2.0918553
PUM1	6.9601026
PHC2	3.097701
GNL2	4.7087264
ELP2	5.1194286
TIMM10	9.459014
TMEM258	21.113838
CLOCK	2.421824
UBAC2	7.3570933
ERCC5	0.97500694
TPP2	5.0108123
CARS2	2.6807745
STT3A	3.4916542
TMED7	2.9358907
WDR36	3.1996002
RFK	5.586896
UBQLN1	6.3288126
TMEM60	3.1978319
PNPLA8	4.737238
RINT1	1.241788
MTO1	2.184649
SYNCRIP	10.423897
AKIRIN2	6.1937423
MAP3K7	3.8132532
NAT10	2.4328768
CAPRIN1	8.000102
DNAJC14	0.89563847
CD63	22.958904
BLOC1S1	13.357894
CDK4	11.010473
TSPAN31	1.8657203
TFCP2	2.332803
ZC3H10	0.4875418
ACVR1B	1.3201574
OS9	8.397975
LTV1	3.4483562
CD164	18.114582
REPS1	3.8199682
PRADC1	3.5318615
CCT7	13.879298
GNS	4.791187
KLHL36	1.964036
COG2	2.6179557
ABCB10	3.5852642
NTPCR	4.2539196
TAF5L	1.081902
DHX9	7.468756
PIGC	4.412909
MRPL44	4.577742
TMBIM1	5.336299
EIF4E2	9.510838
CAB39	4.140681
COX5B	25.765259
TMEM127	1.9666356
MRPS9	5.945212
C2orf49	2.5141857
ISCU	11.09889
SCYL2	3.041506
CKAP4	1.4752
APPL2	2.8291526
PWP1	6.362313
VPS36	6.1460524
SUCLA2	4.5035663
MED4	7.489595
COG3	2.7017393
ITM2B	27.939379
NUDT15	1.9560013
C7orf25	0.05256291
CHST12	5.1413717
ZDHHC4	3.9997075
TBRG4	4.3058214
DDX56	4.93076
HUS1	2.6594386
CCM2	5.184811
IREB2	4.909629
CALCOCO2	6.420193
RSAD1	2.067506
NMT1	5.749608
SRSF1	8.89335
TACO1	2.887548
TEX2	1.9110593
DCAF7	9.019973
NDUFB5	13.492712
MRPL47	8.352982
TRA2B	16.011053
TANK	7.007764
SKIL	3.4905977
SMPD4	2.685862
WDR33	9.01741
IMP4	6.7905607
HS6ST1	1.4278685
STAM	2.6304939
ABI1	6.1979628
YME1L1	8.285613
LRRC8A	1.5009854
CDK9	2.4090014
TOR1B	1.112043
C9orf78	9.673792
TOR1A	3.1791618
ZNF189	1.1088133
STX17	2.797138
PRPF4	3.11604
FPGS	4.4520535
ATP6V1G1	20.585289
MRPL50	5.488825
TSTD2	1.2733397
PSMB7	15.419429
RABEPK	3.3973672
GOLGA1	1.4630623
XPA	3.8403122
ANP32B	21.879103
RPL35	37.5122
ARPC5L	9.344315
DERL1	4.9720883
RANBP6	1.0573331
POLR1E	2.5880716
PLAA	2.6673229
APTX	3.4006822
DCTN3	11.015644
GRHPR	10.720816
HINT2	9.992301
RPS6	39.080692
FOXP4	0.6000015
KLC4	1.6054949
YIPF3	6.9807744
TMEM14B	14.3448105
TMEM63B	2.0874784
TJAP1	1.4162445
RIPK1	1.6798131
FLOT1	7.4197083
MDC1	1.5880718
MTCH1	11.72794
VARS2	1.0623132
TAF8	2.2342172
FAM8A1	1.6051791
CREBZF	3.2285285
NARS2	2.5666492
RNF121	1.8408793
MRPL15	7.115295
SDCBP	15.364584
DCUN1D5	6.3532
RDX	11.205321
FDX1	5.3700566
MAP2K5	2.8454483
SLTM	11.252021
TUBGCP4	2.6229987
RMDN3	4.5414696
TMEM62	0.9704995
ZNF280D	3.9397953
GTF2B	6.207457
RABGGTB	6.47536
DBT	1.7335992
RTCA	5.3721824
PPM1B	5.576144
PNPT1	2.8340914
RAB1A	11.245277
PREB	3.557446
FBXO11	4.361704
ATRAID	11.190065
LRPPRC	6.5254145
ACTR1A	5.2920666
ATAD1	3.4784486
ANXA7	8.682326
FAM149B1	0.8206693
ASCC1	2.6007512
RPS24	39.182545
ATIC	6.4394517
SMARCAL1	1.5394365
ASNSD1	4.2891884
METTL5	8.250514
SSB	15.745642
PPIG	15.9750805
OLA1	11.365934
CIR1	7.304904
WDR12	3.8566637
PARP9	3.0946834
USP8	6.5017023
GLCE	2.0429716
UBL7	5.7762036
COPS4	5.238924
HNRNPD	15.133199
SEC31A	7.154316
NUP54	4.216561
SCARB2	6.5273614
PPA2	9.474606
INTS12	2.3938372
HADH	9.35904
SEC24B	3.96185
RNF185	1.5608158
ETV6	4.032478
YARS2	2.9298763
ZCRB1	7.9761496
NDUFA9	6.455771
PEX5	0.80219084
SCAF11	14.731799
TMEM19	1.5528883
SLC15A4	1.5389225
GLTP	2.3004606
MTMR6	1.8534375
SLC46A3	1.6821485
LNX2	1.834251
NABP2	3.870324
KANSL2	2.2044601
TMBIM6	25.551134
ZNF740	0.7265989
ESD	14.159322
VPS33A	1.5633789
DENR	7.432711
MBNL2	5.5160193
ABHD13	2.193486
CUL4A	4.868403
TMX1	7.642911
DCAF5	3.768176
WDR89	1.5085827
WDR20	2.3382714
NIPA2	3.8986938
MFAP1	4.6377025
TCF12	6.556076
SERF2	36.49333
ZSCAN29	0.74634105
BNIP2	7.742366
SRP14	29.57087
BAHD1	0.7193458
ANP32A	15.409271
ETFA	13.669699
HMG20A	2.8287764
MAN2C1	2.7241867
BBS4	1.1253839
ULK3	1.8531766
SCAMP2	7.832166
POLG	1.9885607
SEC11A	18.536705
GLYR1	4.444219
ARMC5	0.8184765
PARN	3.2269828
FTO	3.0772538
UQCRC2	14.078789
DHX38	2.142055
TXNL4B	1.8694096
CPNE2	1.0754342
MBTPS1	2.888818
RHOT2	4.0275645
ZSCAN32	0.72021776
NDUFB10	17.27362
DEF8	2.7881825
TCF25	14.45667
GALNS	1.0785623
NCOR1	14.079937
COPS3	9.726092
GFOD2	2.42262
NOB1	5.923939
TOB1	3.4195073
VPS53	2.8575194
CLTC	11.556341
PTRH2	3.2144997
C18orf21	2.8447473
GALNT1	4.5042562
PELP1	2.7862935
NPC1	1.8953154
WRAP53	1.3021805
SAT2	7.576656
ARHGDIA	12.807609
EIF4A3	9.793577
CSNK1D	6.123933
ANAPC11	17.932253
TBCD	2.9896674
NARF	10.213189
FOXK2	2.7351143
TRIM65	0.7810233
WDR45B	3.7442253
DYM	4.957659
MBD1	2.6153402
SMAD4	2.5440304
MIEN1	9.608383
TXNL4A	8.209703
SAMD1	2.381711
BRD4	8.6982355
SLC39A3	6.1521983
TPGS1	1.3997142
SIRT3	1.6224467
IFNAR1	5.864918
SOD1	23.562737
SCYL1	3.1896398
TMEM50B	5.109358
AKT1	2.4922347
SAE1	5.7287574
GEMIN7	3.920528
ZNF787	1.1598012
PSMB6	16.622118
PEX14	2.8063028
RPL11	39.66885
ZNF593	6.9933004
KIAA0319L	3.7509985
GPN2	2.2162907
WDTC1	1.7782031
SERBP1	22.596087
PIGK	2.205735
LMO4	5.7578487
STRIP1	1.3342323
PSMA5	13.650555
ALDH9A1	5.564983
TIPRL	5.929809
MPC2	13.915265
CREG1	10.186624
UCK2	3.1195557
TMCO1	10.560417
MGST3	17.046194
UFC1	14.981747
SDHC	12.80472
PFDN2	13.608505
PRCC	4.501997
MRPL24	6.3091564
HDGF	6.802906
SF3B4	6.550569
ZNF687	0.6171777
SETDB1	2.1871545
PI4KB	2.7869499
PIP5K1A	2.6697333
ANP32E	8.714798
CERS2	5.338559
ENSA	14.151956
MRPL9	7.8096275
ARNT	3.164348
EIF2D	4.2709785
JTB	17.334232
SNAPIN	5.6243095
UBAP2L	4.7963223
SLC39A1	4.7721167
HAX1	9.643514
C1orf43	12.214685
GATAD2B	4.071179
ILF2	14.165543
INTS3	2.2755857
GALNT2	5.1599627
ACP1	13.022283
SNAP47	2.1883223
SRP9	15.782559
SDE2	2.2450173
DEGS1	4.862182
FBXO28	2.894251
ARF1	19.687378
CNIH4	5.686835
GUK1	20.47678
PARP1	13.235867
PSEN2	0.7125857
PYCR2	5.073646
ARL8A	1.8577905
RHOB	12.913634
SNRPG	19.073694
CIAO1	5.630996
SNRNP200	7.171614
MRPS5	8.169146
TPRKB	8.830191
TEX261	1.4342597
DUSP11	3.4471235
TMEM177	1.1152956
SLC20A1	5.3614926
LIPT1	0.8000458
UBXN4	15.0895815
POLR2D	3.733091
SCRN3	1.36176
METTL21A	4.9106603
RHBDD1	1.9471112
COPS7B	3.1855347
DIS3L2	2.793782
TAMM41	2.0777984
RAB5A	5.002032
GMPPA	2.5230536
EAF1	2.1772864
DYNC1LI1	5.31307
SLC25A38	3.8086479
RPL32	39.807655
SLC25A26	4.026864
UBA3	3.903485
TMF1	4.846282
ABHD10	2.1420734
ADPRH	0.6072312
ATG3	10.536135
SRPRB	4.4266973
EIF2A	8.719688
EIF2B5	3.4833121
FIP1L1	5.492356
ENOPH1	4.797748
KLHL8	2.262986
PYURF	12.47302
CISD2	10.995011
METTL14	2.2209527
SETD7	1.8403839
PDGFC	3.120975
CBR4	5.158326
NDUFS6	17.684816
PIK3R1	10.522554
SLC30A5	3.4285953
BTF3	31.897518
FBXL17	3.5772061
FEM1C	1.5066371
COMMD10	6.73762
ATG12	6.530331
YIPF5	3.152004
DDX46	13.243639
FBXO38	1.9829079
TNIP1	5.396928
G3BP1	10.767939
NHP2	13.604599
RMND5B	2.6553051
BOD1	1.9769784
FAM50B	1.5686802
TBC1D7	3.7723212
FARS2	3.8780456
ZMAT2	9.17144
TRIM41	1.3829908
HIGD2A	19.095194
ABT1	4.906246
RPL7L1	8.517745
RARS2	3.0290217
DYNLT1	10.734552
WTAP	8.245809
C7orf50	7.8476562
RBAK	0.59123445
PURB	2.0189314
CCT6A	14.406446
TMEM168	1.5758525
MEPCE	2.1551998
NOM1	2.7533133
LUC7L2	7.481415
HDAC8	3.851158
CHST7	1.0277094
NDUFB11	21.625502
ZNF41	0.47940686
NONO	13.563113
OGT	5.1748676
SNX12	1.9294173
PRPS1	4.6424704
RBMX	15.355081
MCPH1	3.1241953
NSDHL	1.8154126
CCDC25	5.856429
GOLGA7	5.9360876
MRPS28	4.261009
MTDH	19.82462
EBAG9	3.6741998
POLR2K	10.32083
EIF3H	22.280512
UTP23	2.8706863
NDUFB9	18.075785
TATDN1	4.8608704
ZNF7	1.675053
AK3	7.2634783
ZCCHC7	6.2429566
SIGMAR1	6.092226
AUH	3.177029
STOM	11.211154
MRRF	4.19284
ALAD	5.954709
POLE3	7.7045064
SURF4	7.229747
SURF1	6.7491384
SURF6	2.8294587
GTF3C5	4.199442
ASB6	1.1319945
PTGES2	4.21293
NTMT1	5.6846504
LRSAM1	1.177796
GPR107	1.7587317
SEC16A	2.685078
NACC2	1.1352654
COMMD3	6.323226
MSRB2	5.1409345
HERC4	5.1051645
RPP30	5.198564
FRA10AC1	4.0002475
DNAJB12	3.6424475
GSTO1	18.032766
CNNM2	1.4519416
LIN7C	2.2772021
TUT1	0.8332139
HSD17B12	7.820751
APIP	5.872153
EIF3M	17.021053
SSRP1	10.071523
ARFGAP2	5.2424774
CELF1	10.563182
INTS4	1.622674
AASDHPPT	5.315146
LAMTOR1	15.908351
HYOU1	2.5159037
MTA2	1.5770744
CPSF7	3.633858
EI24	8.69208
COMMD7	6.0953403
LSM14B	0.8530814
YTHDF1	1.5948038
TRPT1	3.0151777
NUDT22	4.7063136
MRPL49	3.0282967
VPS51	7.3588986
PPP4C	13.802232
TAOK2	1.1982886
TMEM219	11.485322
ITGB1	12.667193
CWC15	10.504396
TMCO3	1.8266851
SAP18	20.01977
CCT5	13.757421
TIMM8B	14.383504
UBC	31.319565
NGLY1	5.788388
UEVLD	1.187951
UBE3B	1.8291734
PLBD2	1.6556376
CSNK1G3	3.2605567
FAM177A1	7.389852
EXT2	1.9648203
TMEM18	4.6417284
NDUFC2	12.246463
UPF2	8.124568
CDC123	8.36917
THYN1	7.165308
VPS26B	2.3967135
VTI1A	4.3218265
MMAA	0.7682991
NR3C2	2.2300007
PIGF	4.0958114
SAV1	1.9856721
TIAL1	8.516403
MZT2B	17.561586
FAM168B	2.4346006
ARL14EP	3.8890007
C18orf25	2.0741587
TGOLN2	9.087084
TADA1	1.2643023
RPP38	2.8904438
CCDC50	6.595464
PELO	1.7970905
RAD17	2.015241
MED21	4.024807
SREK1IP1	6.8795853
SRP19	6.93114
CDYL	2.4212112
TXNDC11	2.6928835
SCOC	4.543353
HNRNPU	20.785416
RANBP2	6.392819
TRAPPC8	3.065777
UBALD1	2.2815914
ING1	1.9543518
UBP1	2.2875526
RMND5A	3.880141
TRIP12	6.9442706
CEBPG	3.1217499
HS2ST1	3.2733326
PPP2R5E	5.7781587
ANKH	4.3931108
TBRG1	5.3595815
CC2D1B	0.7065056
MIA3	4.0702853
NEIL2	1.2315193
BUB3	10.298801
RABGEF1	0.6294416
XPC	3.0391612
CCDC174	3.461081
FLCN	1.4492537
DPH3	5.079007
OXNAD1	3.119923
CXXC1	3.7137527
PPP4R1	2.320636
MPPE1	2.9282353
APOOL	2.0991588
CYP2U1	0.39483798
AZIN1	5.884159
ATP6V1C1	4.676639
GTF3C6	11.90806
MMS19	2.2732172
PI4K2A	0.9653494
ZFYVE27	1.7027209
SLC25A28	0.92674214
USP25	3.1925712
ZCCHC10	4.698907
OXA1L	11.748674
LARP1	8.094537
MED7	2.1711504
RRAGA	5.2218003
RMND1	2.4892523
TMBIM4	9.934177
VBP1	8.848864
VPS37A	3.1653078
MCU	2.0268636
ADK	8.223229
DRAM2	7.4548316
USP16	7.0856
CCT8	15.791559
SCAF4	4.1678195
UQCRB	29.431717
PTDSS1	5.460606
RPL30	38.65901
SUPV3L1	2.1718163
ZDHHC5	1.633091
MED19	2.860461
ZFAND3	6.035045
SAMD8	1.4233032
UTP14A	2.603212
BAG4	2.6700711
NSMCE2	7.257995
PRR14	2.837995
MALSU1	6.2250423
GALK2	2.9492629
PDE6D	2.5382743
BRPF1	1.0341312
RPUSD3	5.7676888
TATDN2	0.830196
SEC13	8.925775
NTAN1	3.6738045
DDX19B	1.934556
ST3GAL2	2.0645306
RNF111	3.1246607
MYO1E	2.6879919
SLC35B2	2.5640695
PSMG3	4.5846915
AP3S2	0.78968525
SPPL3	3.4849422
PANK4	0.75693446
RER1	10.962372
WIPI2	5.2077074
MRPL17	7.9100256
NCK1	5.0473948
TPRG1L	1.392298
CUL4B	1.9034764
MITD1	4.6289926
EIF5B	13.89728
CNOT11	2.1721017
B4GALT5	3.0737693
SPATA2	0.7127959
TSR2	4.195396
ZC3H18	3.5400507
ZFAND2B	3.8584745
TMED4	6.568631
PPP1R15B	3.1699898
ELK4	2.064005
USF1	1.2401786
NIT1	3.4096859
DEDD	2.1315455
PINK1	1.2438626
B4GALT3	3.580678
NDUFS2	9.285617
ALG8	3.537522
FBXW5	6.6098933
PAXBP1	2.4348829
MRPL10	5.1129494
GART	5.534736
SON	21.71309
RCAN1	2.1397035
UBE2Z	2.620974
SNF8	8.213864
ADIPOR1	8.985735
PSMD4	12.913388
PSMB4	11.145645
MED8	5.2613306
RSPRY1	3.227039
GPBP1L1	5.5598927
NAE1	5.323164
TMEM69	3.9688287
EFCAB14	4.358541
CTBP1	4.678221
ATP6V0D1	9.093134
PSKH1	0.866909
GNE	1.9280716
ARHGAP35	3.1783137
DFFA	3.7024488
BSDC1	4.727405
SSU72	8.508407
UBE2J2	5.4545236
VMA21	6.574015
U2AF1	3.811471
CSTB	18.768644
RRP1	3.695155
AGPAT3	3.3104331
TRAPPC10	2.2448447
LSS	1.7451391
MCM3AP	2.5791779
ST6GALNAC6	0.6158543
PCSK7	5.990546
CHTOP	7.5039177
FLAD1	3.335636
UBE2Q1	2.0079513
CRTC2	1.5535163
FDPS	12.783479
PMF1	5.471662
SLC25A44	1.260069
CCDC12	9.059388
UBQLN4	1.5522718
GPATCH4	5.0684495
NACC1	1.2351273
ZNF394	3.1134956
CPSF4	2.1422079
VPS28	17.090855
LRRC14	0.9682296
MGAT4B	2.0744257
RPL8	38.0222
PSMC2	7.994818
MFSD12	1.8511782
DVL3	1.4097692
AP2M1	17.30399
ABCF3	1.6827404
PCYT1A	2.6735272
U2AF1L4	1.695878
SAP30BP	5.6256747
ACOX1	4.4683614
PRPSAP1	3.574285
SRSF2	20.14685
EMC10	6.002772
JOSD2	3.7505445
LARP4	5.8038807
LEMD2	1.0694457
MED11	3.5443041
SENP3	0.35302174
EIF4A1	15.821469
POLR3K	6.0054545
SNRNP25	8.170339
JMJD8	1.8915411
SPSB3	6.595649
TTC9C	3.389517
NXF1	3.8620667
STX5	4.082401
SYVN1	2.0360804
ZFPL1	2.2381418
CMPK1	6.833778
MAGOH	11.101375
JAK1	13.381834
PEF1	5.5825167
RBBP4	11.824
TM2D1	4.740598
FUBP1	7.339213
C1orf52	4.577204
ZNF326	6.4321237
ZNF281	3.7075994
PEX19	1.9202877
NCSTN	3.6310189
RBM15	1.2378501
BPNT1	1.0872077
TFB2M	1.8773909
CNST	3.728831
MAPKAPK2	3.34072
MRPL55	9.645058
WDR26	5.0105286
PEX13	2.4345887
MEMO1	1.8665712
DPY30	8.897336
ARL5A	6.0538287
PDLIM5	7.078124
LYSMD1	0.17741665
SCNM1	5.9624224
VPS72	4.5798874
ERCC3	2.1909182
IWS1	6.1136723
BOLA3	8.697091
MRPS18C	9.767592
CGGBP1	6.6013765
PMVK	7.442185
PYGO2	1.328528
YY1AP1	3.9947543
ARPC2	26.443075
CCT3	15.648956
SSR2	19.958546
RNF25	1.0316857
CWC22	3.4503443
AZI2	3.995334
STT3B	5.5921297
CHCHD4	2.482625
SUCLG1	10.862722
PPP4R2	7.6002736
GTPBP8	3.1223335
THOC7	10.972684
PSMD6	9.158698
CCNL1	15.406015
RPP14	1.3771794
CRELD1	1.6994534
RCHY1	3.5914764
ZNF513	0.5639414
KIAA1143	4.0573053
WDR43	5.793803
ZDHHC3	4.7794156
ELP6	3.86406
SMIM12	5.9569564
TPRA1	2.8314047
MEAF6	8.554277
POLR2H	7.991215
TMEM41A	3.4784787
RPN1	9.893449
SENP2	2.4649198
BAP1	2.12234
RFT1	2.0142148
GNL3	7.276574
LRPAP1	9.381767
PIGX	1.6191344
C1orf50	1.3363012
ZNF691	0.76163244
AIMP1	9.481551
METAP1	3.652938
PGRMC2	5.02122
CCDC51	1.8661032
APEH	5.9424305
MON1A	0.8871783
TEX264	5.906741
C4orf3	17.845604
SAP30	1.1043754
NAA15	5.512425
ARFIP1	2.9143317
ANAPC10	3.4652517
ABCE1	6.238165
LSM6	10.778664
TMEM184C	1.4718477
NDUFAF2	5.8476305
NIPBL	10.060441
SLC25A46	3.185697
PRRC1	2.5338848
AGGF1	2.6725156
WDR41	3.001879
NDUFS4	11.628901
TIGD6	0.32989138
CASP3	4.3213005
ERAP1	2.298692
UTP15	1.0220671
NSA2	14.209316
CCDC127	1.6638559
UQCRQ	22.763685
DAGLB	1.3537974
TRA2A	8.864962
SAP30L	0.70161957
RP9	2.801544
PEX2	3.7653563
OSGIN2	0.8938257
INTS1	1.8997852
FASTK	4.542179
