	ref_hk
DARS2	1.4390924
SYF2	3.4006047
MTFR1L	3.4163508
NENF	9.255464
RPA2	2.310654
PPP1R8	2.3497732
OSBPL9	20.974747
TXNDC12	4.060454
RCN2	16.47413
CTSD	0.29791316
STK11	1.7644069
DDX59	2.254037
ATF6	14.201512
FASTKD2	8.408523
HMGN3	17.448332
RNF146	9.772829
FBXL5	14.544939
MYL12B	7.2945075
RPN2	4.8852983
RAB3GAP2	14.664308
UCHL3	2.7917578
HS1BP3	1.9745975
ELL2	14.976711
NDUFB3	5.130779
GTF3C3	5.5318913
UBE2B	15.361131
KLF9	3.933341
ITGB1BP1	8.85508
SENP5	12.844244
CCDC92	15.25553
RAD23B	10.74559
SET	8.011174
GLE1	3.0516155
RAB14	9.614518
FBXW2	6.390622
PPP6C	6.1973486
NDUFA8	5.648841
HDHD3	2.6474898
RBM18	2.5110617
MAPKAP1	14.968983
INVS	20.247742
DENND1A	23.842102
KDSR	7.1382904
ZBTB45	0.5222094
FCF1	3.1072526
NEK9	7.9514766
NPC2	3.0284111
IRF2BPL	2.5747683
DLST	5.122962
SLIRP	8.329749
EIF2B2	1.6661017
NRDE2	5.178184
COQ6	2.3202963
ZNF410	4.4744973
SUPT7L	4.4435964
TMEM214	1.2713863
ATL2	7.837454
FAM98A	4.188154
YIPF4	9.890728
AFTPH	10.289638
LGALSL	1.1304021
CRIPT	5.257939
IDE	8.1910305
MXI1	16.755013
SMNDC1	2.4740648
C10orf88	2.7643385
TCTN3	3.597292
PANK3	9.130316
PCMT1	13.134833
WDR55	1.6707262
MRPS14	2.548145
TCP1	4.682271
SNX19	7.619627
PDZD11	1.4858316
NUDCD1	3.785133
ENY2	6.404319
EPC1	21.835306
TAF12	2.729034
